steps,w1,w2,w3,w4,w5,w6,second,last
4779,1604943.0669586975,1559189.7658511507,1356663.4006671894,1495798.747730069,948488.0231394542,1635950.5398189211,-43823.779398121376,4212847.213286499
4780,1604943.0669586975,1559189.7658511507,1356663.4006671894,1495798.747730069,948488.0231394542,1635950.5398189211,-43823.779398121376,4212847.213286499
4781,1604943.0669586975,1559189.7658511507,1356663.4006671894,1495798.747730069,948488.0231394542,1635950.5398189211,-43823.779398121376,4212847.213286499
4782,1604943.0669586975,1559189.7658511507,1356663.4006671894,1495798.747730069,948488.0231394542,1635950.5398189211,-43823.779398121376,4212847.213286499
4783,1604943.0669586975,1559189.7658511507,1356663.4006671894,1495798.747730069,948488.0231394542,1635950.5398189211,-43823.779398121376,4212847.213286499
4784,1604943.0669586975,1559189.7658511507,1356663.4006671894,1495798.747730069,948488.0231394542,1635950.5398189211,-43823.779398121376,4212847.213286499
4785,1604943.0669586975,1559189.7658511507,1356663.4006671894,1495798.747730069,948488.0231394542,1635950.5398189211,-43823.779398121376,4212847.213286499
4786,1604943.0669586975,1559189.7658511507,1356663.4006671894,1495798.747730069,948488.0231394542,1635950.5398189211,-43823.779398121376,4212847.213286499
4787,1604943.0669586975,1559189.7658511507,1356663.4006671894,1495798.747730069,948488.0231394542,1635950.5398189211,-43823.779398121376,4212847.213286499
4788,1604943.0669586975,1559189.7658511507,1356663.4006671894,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4366023.220966139
4789,1604943.0669586975,1559189.7658511507,1356663.4006671894,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4366023.220966139
4790,1604943.0669586975,1559189.7658511507,1356663.4006671894,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4366023.220966139
4791,1604943.0669586975,1559189.7658511507,1356663.4006671894,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4366023.220966139
4792,1604943.0669586975,1559189.7658511507,1356663.4006671894,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4366023.220966139
4793,1604943.0669586975,1559189.7658511507,1356663.4006671894,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4366023.220966139
4794,1604943.0669586975,1559189.7658511507,1356663.4006671894,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4366023.220966139
4795,1604943.0669586975,1559189.7658511507,1356663.4006671894,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4366023.220966139
4796,1604943.0669586975,1559189.7658511507,1356663.4006671894,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4366023.220966139
4797,1604943.0669586975,1559189.7658511507,1569742.058572351,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4472562.54991872
4798,1604943.0669586975,1559189.7658511507,1569742.058572351,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4472562.54991872
4799,1763120.6142345308,1559189.7658511507,1569742.058572351,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4551651.323556636
4800,1763120.6142345308,1559189.7658511507,1569742.058572351,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4551651.323556636
4801,1763120.6142345308,1559189.7658511507,1569742.058572351,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4551651.323556636
4802,1763120.6142345308,1559189.7658511507,1569742.058572351,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4551651.323556636
4803,1763120.6142345308,1559189.7658511507,1569742.058572351,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4551651.323556636
4804,1763120.6142345308,1559189.7658511507,1569742.058572351,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4551651.323556636
4805,1763120.6142345308,1559189.7658511507,1569742.058572351,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4551651.323556636
4806,1763120.6142345308,1559189.7658511507,1569742.058572351,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4551651.323556636
4807,1763120.6142345308,1559189.7658511507,1569742.058572351,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4551651.323556636
4808,1763120.6142345308,1559189.7658511507,1569742.058572351,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4551651.323556636
4809,1763120.6142345308,1559189.7658511507,1569742.058572351,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4551651.323556636
4810,1763120.6142345308,1559189.7658511507,1569742.058572351,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4551651.323556636
4811,1763120.6142345308,1559189.7658511507,1569742.058572351,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4551651.323556636
4812,1763120.6142345308,1559189.7658511507,1569742.058572351,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4551651.323556636
4813,1763120.6142345308,1559189.7658511507,1569742.058572351,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4551651.323556636
4814,1763120.6142345308,1559189.7658511507,1569742.058572351,1495798.747730069,1254840.038498735,1635950.5398189211,-43823.779398121376,4551651.323556636
4815,1763120.6142345308,1559189.7658511507,1569742.058572351,1495798.747730069,1521897.4134864802,1635950.5398189211,-43823.779398121376,4685180.011050509
4816,1763120.6142345308,1559189.7658511507,1569742.058572351,1495798.747730069,1521897.4134864802,1635950.5398189211,-43823.779398121376,4685180.011050509
4817,1763120.6142345308,1559189.7658511507,1569742.058572351,1495798.747730069,1521897.4134864802,1635950.5398189211,-43823.779398121376,4685180.011050509
4818,1763120.6142345308,1559189.7658511507,1569742.058572351,1495798.747730069,1521897.4134864802,1635950.5398189211,-43823.779398121376,4685180.011050509
4819,1763120.6142345308,1559189.7658511507,1569742.058572351,1713707.8200572,1521897.4134864802,1635950.5398189211,-43823.779398121376,4794134.547214075
4820,1763120.6142345308,1559189.7658511507,1569742.058572351,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4780772.323773033
4821,1763120.6142345308,1559189.7658511507,1569742.058572351,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4780772.323773033
4822,1763120.6142345308,1559189.7658511507,1569742.058572351,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4780772.323773033
4823,1763120.6142345308,1559189.7658511507,1569742.058572351,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4780772.323773033
4824,1763120.6142345308,1559189.7658511507,1569742.058572351,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4780772.323773033
4825,1763120.6142345308,1559189.7658511507,1569742.058572351,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4780772.323773033
4826,1763120.6142345308,1559189.7658511507,1569742.058572351,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4780772.323773033
4827,1763120.6142345308,1559189.7658511507,1569742.058572351,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4780772.323773033
4828,1763120.6142345308,1559189.7658511507,1569742.058572351,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4780772.323773033
4829,1763120.6142345308,1559189.7658511507,1569742.058572351,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4780772.323773033
4830,1763120.6142345308,1559189.7658511507,1569742.058572351,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4780772.323773033
4831,1763120.6142345308,1559189.7658511507,1569742.058572351,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4780772.323773033
4832,1763120.6142345308,1559189.7658511507,1569742.058572351,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4780772.323773033
4833,1763120.6142345308,1559189.7658511507,1569742.058572351,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4780772.323773033
4834,1763120.6142345308,1559189.7658511507,1569742.058572351,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4780772.323773033
4835,1763120.6142345308,1559189.7658511507,1569742.058572351,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4780772.323773033
4836,1763120.6142345308,1559189.7658511507,1569742.058572351,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4780772.323773033
4837,1763120.6142345308,1559189.7658511507,1569742.058572351,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4780772.323773033
4838,1763120.6142345308,1559189.7658511507,1569742.058572351,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4780772.323773033
4839,1763120.6142345308,1559189.7658511507,1569742.058572351,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4780772.323773033
4840,1763120.6142345308,1559189.7658511507,1779136.267084709,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4885469.428029212
4841,1763120.6142345308,1559189.7658511507,1779136.267084709,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4885469.428029212
4842,1763120.6142345308,1559189.7658511507,1779136.267084709,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4885469.428029212
4843,1763120.6142345308,1559189.7658511507,1779136.267084709,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4885469.428029212
4844,1763120.6142345308,1559189.7658511507,1779136.267084709,1713707.8200572,1521897.4134864802,1635950.5398189211,-50504.8911186424,4885469.428029212
4845,1763120.6142345308,1559189.7658511507,1779136.267084709,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,4988079.566262845
4846,1763120.6142345308,1559189.7658511507,1779136.267084709,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,4988079.566262845
4847,1763120.6142345308,1559189.7658511507,1779136.267084709,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,4988079.566262845
4848,1763120.6142345308,1559189.7658511507,1958342.650883209,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5077682.758162095
4849,1763120.6142345308,1559189.7658511507,1958342.650883209,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5077682.758162095
4850,1763120.6142345308,1559189.7658511507,1958342.650883209,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5077682.758162095
4851,1763120.6142345308,1559189.7658511507,1958342.650883209,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5077682.758162095
4852,1763120.6142345308,1559189.7658511507,1958342.650883209,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5077682.758162095
4853,1763120.6142345308,1559189.7658511507,1958342.650883209,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5077682.758162095
4854,1763120.6142345308,1559189.7658511507,1958342.650883209,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5077682.758162095
4855,1763120.6142345308,1559189.7658511507,1958342.650883209,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5077682.758162095
4856,1763120.6142345308,1559189.7658511507,1958342.650883209,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5077682.758162095
4857,1763120.6142345308,1559189.7658511507,1958342.650883209,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5077682.758162095
4858,1763120.6142345308,1559189.7658511507,1958342.650883209,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5077682.758162095
4859,1763120.6142345308,1559189.7658511507,1958342.650883209,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5077682.758162095
4860,1763120.6142345308,1559189.7658511507,1958342.650883209,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5077682.758162095
4861,1763120.6142345308,1559189.7658511507,1958342.650883209,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5077682.758162095
4862,1763120.6142345308,1559189.7658511507,1958342.650883209,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5077682.758162095
4863,1763120.6142345308,1559189.7658511507,1958342.650883209,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5077682.758162095
4864,1763120.6142345308,1559189.7658511507,1958342.650883209,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5077682.758162095
4865,1959104.938759658,1559189.7658511507,1958342.650883209,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5175674.920424659
4866,1959104.938759658,1559189.7658511507,1958342.650883209,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5175674.920424659
4867,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5253058.259887619
4868,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5253058.259887619
4869,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5253058.259887619
4870,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5253058.259887619
4871,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5253058.259887619
4872,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5253058.259887619
4873,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5253058.259887619
4874,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1521897.4134864802,1841170.8162861874,-50504.8911186424,5253058.259887619
4875,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4876,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4877,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4878,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4879,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4880,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4881,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4882,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4883,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4884,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4885,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4886,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4887,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4888,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4889,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4890,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4891,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4892,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4893,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4894,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4895,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4896,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4897,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4898,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4899,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4900,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,1809485.7530578033,1841170.8162861874,-50504.8911186424,5396852.429673281
4901,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,2036277.9176437487,1841170.8162861874,-50504.8911186424,5510248.511966254
4902,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,2036277.9176437487,1841170.8162861874,-50504.8911186424,5510248.511966254
4903,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,2036277.9176437487,1841170.8162861874,-50504.8911186424,5510248.511966254
4904,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,2036277.9176437487,1841170.8162861874,-50504.8911186424,5510248.511966254
4905,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,2215126.2186362254,1841170.8162861874,-50504.8911186424,5599672.662462492
4906,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,2215126.2186362254,1841170.8162861874,-50504.8911186424,5599672.662462492
4907,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,2215126.2186362254,1841170.8162861874,-50504.8911186424,5599672.662462492
4908,1959104.938759658,1559189.7658511507,2113109.3298091297,1713707.8200572,2215126.2186362254,1841170.8162861874,-50504.8911186424,5599672.662462492
4909,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2215126.2186362254,1841170.8162861874,-50504.8911186424,5740391.123344889
4910,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2215126.2186362254,1841170.8162861874,-58506.08526754216,5724388.735047089
4911,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2215126.2186362254,1841170.8162861874,-58506.08526754216,5724388.735047089
4912,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2215126.2186362254,1841170.8162861874,-58506.08526754216,5724388.735047089
4913,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2215126.2186362254,1841170.8162861874,-58506.08526754216,5724388.735047089
4914,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2215126.2186362254,1841170.8162861874,-58506.08526754216,5724388.735047089
4915,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2215126.2186362254,1841170.8162861874,-58506.08526754216,5724388.735047089
4916,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2215126.2186362254,1841170.8162861874,-58506.08526754216,5724388.735047089
4917,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2215126.2186362254,1841170.8162861874,-58506.08526754216,5724388.735047089
4918,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,5802909.659953207
4919,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,5802909.659953207
4920,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,5802909.659953207
4921,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,5802909.659953207
4922,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,5802909.659953207
4923,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,5802909.659953207
4924,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,5802909.659953207
4925,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,5802909.659953207
4926,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,5802909.659953207
4927,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,5802909.659953207
4928,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,5802909.659953207
4929,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,5802909.659953207
4930,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,5802909.659953207
4931,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,5802909.659953207
4932,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,5802909.659953207
4933,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,5802909.659953207
4934,1959104.938759658,1559189.7658511507,2113109.3298091297,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,5802909.659953207
4935,1959104.938759658,1559189.7658511507,2309488.979390072,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,5901099.484743678
4936,1959104.938759658,1559189.7658511507,2309488.979390072,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,5901099.484743678
4937,1959104.938759658,1559189.7658511507,2309488.979390072,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,5901099.484743678
4938,1959104.938759658,1559189.7658511507,2309488.979390072,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,5901099.484743678
4939,1959104.938759658,1924138.53730158,2309488.979390072,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,6083573.870468892
4940,1959104.938759658,1924138.53730158,2309488.979390072,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,6083573.870468892
4941,1959104.938759658,1924138.53730158,2309488.979390072,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,6083573.870468892
4942,1959104.938759658,1924138.53730158,2309488.979390072,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,6083573.870468892
4943,1959104.938759658,1924138.53730158,2309488.979390072,1995144.741821994,2372168.0684484616,1841170.8162861874,-58506.08526754216,6083573.870468892
4944,1959104.938759658,1924138.53730158,2309488.979390072,2263061.6057220865,2372168.0684484616,1841170.8162861874,-58506.08526754216,6217532.302418938
4945,1959104.938759658,1924138.53730158,2309488.979390072,2263061.6057220865,2372168.0684484616,1841170.8162861874,-58506.08526754216,6217532.302418938
4946,1959104.938759658,1924138.53730158,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-58506.08526754216,6323171.921854745
4947,1959104.938759658,1924138.53730158,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-58506.08526754216,6323171.921854745
4948,1959104.938759658,1924138.53730158,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-58506.08526754216,6323171.921854745
4949,1959104.938759658,1924138.53730158,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-58506.08526754216,6323171.921854745
4950,1959104.938759658,1924138.53730158,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-58506.08526754216,6323171.921854745
4951,1959104.938759658,1924138.53730158,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-58506.08526754216,6323171.921854745
4952,1959104.938759658,1924138.53730158,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-58506.08526754216,6323171.921854745
4953,1959104.938759658,1924138.53730158,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-58506.08526754216,6323171.921854745
4954,1959104.938759658,1924138.53730158,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-58506.08526754216,6323171.921854745
4955,1959104.938759658,2244809.9911175272,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-58506.08526754216,6483507.648762718
4956,1959104.938759658,2244809.9911175272,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-67542.0417161227,6465435.735865557
4957,1959104.938759658,2244809.9911175272,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-67542.0417161227,6465435.735865557
4958,1959104.938759658,2244809.9911175272,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-67542.0417161227,6465435.735865557
4959,1959104.938759658,2244809.9911175272,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-67542.0417161227,6465435.735865557
4960,1959104.938759658,2244809.9911175272,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-67542.0417161227,6465435.735865557
4961,1959104.938759658,2244809.9911175272,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-67542.0417161227,6465435.735865557
4962,1959104.938759658,2244809.9911175272,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-67542.0417161227,6465435.735865557
4963,1959104.938759658,2244809.9911175272,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-67542.0417161227,6465435.735865557
4964,2288252.0118858535,2244809.9911175272,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-67542.0417161227,6630009.272428654
4965,2288252.0118858535,2244809.9911175272,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-67542.0417161227,6630009.272428654
4966,2288252.0118858535,2244809.9911175272,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-67542.0417161227,6630009.272428654
4967,2288252.0118858535,2244809.9911175272,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-67542.0417161227,6630009.272428654
4968,2288252.0118858535,2244809.9911175272,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-67542.0417161227,6630009.272428654
4969,2288252.0118858535,2244809.9911175272,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-67542.0417161227,6630009.272428654
4970,2288252.0118858535,2244809.9911175272,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-67542.0417161227,6630009.272428654
4971,2288252.0118858535,2244809.9911175272,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-67542.0417161227,6630009.272428654
4972,2288252.0118858535,2244809.9911175272,2309488.979390072,2474340.844593699,2372168.0684484616,1841170.8162861874,-67542.0417161227,6630009.272428654
