steps,w1,w2,w3,w4,w5,second,last
5865,3598.4931580082643,3643.2391694884113,3691.786186691898,3597.9475001761007,3140.376287131883,-344.121651254273,8126.177848239736
5866,3598.4931580082643,3643.2391694884113,3691.786186691898,3597.9475001761007,3140.376287131883,-344.121651254273,8126.177848239736
5867,3598.4931580082643,3643.2391694884113,3691.786186691898,3597.9475001761007,3140.376287131883,-344.121651254273,8126.177848239736
5868,3598.4931580082643,3643.2391694884113,3691.786186691898,3597.9475001761007,3140.376287131883,-344.121651254273,8126.177848239736
5869,3649.611662870266,3643.2391694884113,3691.786186691898,3597.9475001761007,3140.376287131883,-344.121651254273,8151.737100670737
5870,3649.611662870266,3643.2391694884113,3691.786186691898,3597.9475001761007,3140.376287131883,-344.121651254273,8151.737100670737
5871,3649.611662870266,3643.2391694884113,3691.786186691898,3597.9475001761007,3140.376287131883,-344.121651254273,8151.737100670737
5872,3649.611662870266,3643.2391694884113,3691.786186691898,3597.9475001761007,3140.376287131883,-344.121651254273,8151.737100670737
5873,3649.611662870266,3643.2391694884113,3691.786186691898,3597.9475001761007,3140.376287131883,-344.121651254273,8151.737100670737
5874,3649.611662870266,3643.2391694884113,3691.786186691898,3597.9475001761007,3140.376287131883,-344.121651254273,8151.737100670737
5875,3649.611662870266,3643.2391694884113,3691.786186691898,3597.9475001761007,3140.376287131883,-344.121651254273,8151.737100670737
5876,3649.611662870266,3643.2391694884113,3691.786186691898,3597.9475001761007,3140.376287131883,-344.121651254273,8151.737100670737
5877,3649.611662870266,3643.2391694884113,3691.786186691898,3597.9475001761007,3140.376287131883,-344.121651254273,8151.737100670737
5878,3649.611662870266,3643.2391694884113,3691.786186691898,3597.9475001761007,3140.376287131883,-344.121651254273,8151.737100670737
5879,3649.611662870266,3643.2391694884113,3691.786186691898,3597.9475001761007,3140.376287131883,-344.121651254273,8151.737100670737
5880,3649.611662870266,3643.2391694884113,3691.786186691898,3597.9475001761007,3140.376287131883,-344.121651254273,8151.737100670737
5881,3649.611662870266,3643.2391694884113,3691.786186691898,3597.9475001761007,3304.4486090901023,-344.121651254273,8233.773261649847
5882,3649.611662870266,3643.2391694884113,3691.786186691898,3597.9475001761007,3304.4486090901023,-344.121651254273,8233.773261649847
5883,3649.611662870266,3643.2391694884113,3691.786186691898,3597.9475001761007,3304.4486090901023,-344.121651254273,8233.773261649847
5884,3649.611662870266,3643.2391694884113,3691.786186691898,3597.9475001761007,3304.4486090901023,-344.121651254273,8233.773261649847
5885,3649.611662870266,3643.2391694884113,3691.786186691898,3597.9475001761007,3304.4486090901023,-344.121651254273,8233.773261649847
5886,3701.114947182417,3643.2391694884113,3691.786186691898,3597.9475001761007,3304.4486090901023,-344.121651254273,8259.524903805923
5887,3701.114947182417,3643.2391694884113,3691.786186691898,3597.9475001761007,3304.4486090901023,-344.121651254273,8259.524903805923
5888,3701.114947182417,3643.2391694884113,3691.786186691898,3597.9475001761007,3304.4486090901023,-344.121651254273,8259.524903805923
5889,3701.114947182417,3643.2391694884113,3691.786186691898,3597.9475001761007,3304.4486090901023,-344.121651254273,8259.524903805923
5890,3701.114947182417,3643.2391694884113,3691.786186691898,3597.9475001761007,3304.4486090901023,-344.121651254273,8259.524903805923
5891,3701.114947182417,3643.2391694884113,3691.786186691898,3597.9475001761007,3304.4486090901023,-344.121651254273,8259.524903805923
5892,3701.114947182417,3643.2391694884113,3691.786186691898,3597.9475001761007,3304.4486090901023,-344.121651254273,8259.524903805923
5893,3701.114947182417,3643.2391694884113,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8328.210308974394
5894,3701.114947182417,3643.2391694884113,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8328.210308974394
5895,3701.114947182417,3643.2391694884113,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8328.210308974394
5896,3701.114947182417,3643.2391694884113,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8328.210308974394
5897,3701.114947182417,3643.2391694884113,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8328.210308974394
5898,3701.114947182417,3643.2391694884113,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8328.210308974394
5899,3701.114947182417,3643.2391694884113,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8328.210308974394
5900,3701.114947182417,3643.2391694884113,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8328.210308974394
5901,3701.114947182417,3643.2391694884113,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8328.210308974394
5902,3701.114947182417,3643.2391694884113,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8328.210308974394
5903,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8360.279548718976
5904,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8360.279548718976
5905,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8360.279548718976
5906,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8360.279548718976
5907,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8360.279548718976
5908,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8360.279548718976
5909,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8360.279548718976
5910,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8360.279548718976
5911,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8360.279548718976
5912,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8360.279548718976
5913,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8360.279548718976
5914,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8360.279548718976
5915,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8360.279548718976
5916,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8360.279548718976
5917,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8360.279548718976
5918,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8360.279548718976
5919,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8360.279548718976
5920,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8360.279548718976
5921,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8360.279548718976
5922,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8360.279548718976
5923,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8360.279548718976
5924,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8360.279548718976
5925,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3441.8194194270463,-344.121651254273,8360.279548718976
5926,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3558.0699815248995,-344.121651254273,8418.404829767902
5927,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3558.0699815248995,-344.121651254273,8418.404829767902
5928,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3558.0699815248995,-344.121651254273,8418.404829767902
5929,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3558.0699815248995,-344.121651254273,8418.404829767902
5930,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3558.0699815248995,-344.121651254273,8418.404829767902
5931,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3558.0699815248995,-344.121651254273,8418.404829767902
5932,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3558.0699815248995,-344.121651254273,8418.404829767902
5933,3701.114947182417,3707.3776489775737,3691.786186691898,3597.9475001761007,3558.0699815248995,-344.121651254273,8418.404829767902
5934,3701.114947182417,3707.3776489775737,3691.786186691898,3683.562855945534,3558.0699815248995,-344.121651254273,8461.212507652619
5935,3701.114947182417,3707.3776489775737,3691.786186691898,3683.562855945534,3558.0699815248995,-344.121651254273,8461.212507652619
5936,3701.114947182417,3707.3776489775737,3691.786186691898,3683.562855945534,3558.0699815248995,-344.121651254273,8461.212507652619
5937,3701.114947182417,3707.3776489775737,3691.786186691898,3683.562855945534,3558.0699815248995,-344.121651254273,8461.212507652619
5938,3701.114947182417,3707.3776489775737,3691.786186691898,3683.562855945534,3558.0699815248995,-344.121651254273,8461.212507652619
5939,3701.114947182417,3707.3776489775737,3691.786186691898,3683.562855945534,3558.0699815248995,-344.121651254273,8461.212507652619
5940,3701.114947182417,3707.3776489775737,3691.786186691898,3683.562855945534,3558.0699815248995,-344.121651254273,8461.212507652619
5941,3701.114947182417,3707.3776489775737,3759.9144406167825,3683.562855945534,3558.0699815248995,-344.121651254273,8495.276634615062
5942,3701.114947182417,3707.3776489775737,3759.9144406167825,3683.562855945534,3558.0699815248995,-344.121651254273,8495.276634615062
5943,3701.114947182417,3707.3776489775737,3759.9144406167825,3683.562855945534,3558.0699815248995,-344.121651254273,8495.276634615062
5944,3701.114947182417,3707.3776489775737,3759.9144406167825,3683.562855945534,3558.0699815248995,-344.121651254273,8495.276634615062
5945,3701.114947182417,3707.3776489775737,3759.9144406167825,3683.562855945534,3558.0699815248995,-344.121651254273,8495.276634615062
5946,3701.114947182417,3707.3776489775737,3759.9144406167825,3683.562855945534,3558.0699815248995,-344.121651254273,8495.276634615062
5947,3701.114947182417,3707.3776489775737,3759.9144406167825,3757.6706505803295,3558.0699815248995,-344.121651254273,8532.330531932459
5948,3701.114947182417,3707.3776489775737,3759.9144406167825,3757.6706505803295,3558.0699815248995,-354.15397490183943,8512.265884637327
5949,3701.114947182417,3707.3776489775737,3759.9144406167825,3757.6706505803295,3558.0699815248995,-354.15397490183943,8512.265884637327
5950,3701.114947182417,3707.3776489775737,3759.9144406167825,3757.6706505803295,3558.0699815248995,-354.15397490183943,8512.265884637327
5951,3701.114947182417,3707.3776489775737,3759.9144406167825,3757.6706505803295,3558.0699815248995,-354.15397490183943,8512.265884637327
5952,3701.114947182417,3707.3776489775737,3759.9144406167825,3757.6706505803295,3558.0699815248995,-354.15397490183943,8512.265884637327
5953,3701.114947182417,3707.3776489775737,3759.9144406167825,3757.6706505803295,3558.0699815248995,-354.15397490183943,8512.265884637327
5954,3701.114947182417,3707.3776489775737,3759.9144406167825,3757.6706505803295,3558.0699815248995,-354.15397490183943,8512.265884637327
5955,3701.114947182417,3707.3776489775737,3759.9144406167825,3757.6706505803295,3558.0699815248995,-354.15397490183943,8512.265884637327
5956,3701.114947182417,3707.3776489775737,3759.9144406167825,3814.7986702560615,3558.0699815248995,-354.15397490183943,8540.829894475193
5957,3701.114947182417,3707.3776489775737,3759.9144406167825,3814.7986702560615,3558.0699815248995,-354.15397490183943,8540.829894475193
5958,3701.114947182417,3779.9351165948997,3759.9144406167825,3814.7986702560615,3558.0699815248995,-354.15397490183943,8577.108628283857
5959,3701.114947182417,3779.9351165948997,3759.9144406167825,3814.7986702560615,3558.0699815248995,-354.15397490183943,8577.108628283857
5960,3701.114947182417,3779.9351165948997,3759.9144406167825,3814.7986702560615,3558.0699815248995,-354.15397490183943,8577.108628283857
5961,3701.114947182417,3779.9351165948997,3759.9144406167825,3814.7986702560615,3558.0699815248995,-354.15397490183943,8577.108628283857
5962,3701.114947182417,3779.9351165948997,3759.9144406167825,3814.7986702560615,3558.0699815248995,-354.15397490183943,8577.108628283857
5963,3701.114947182417,3779.9351165948997,3759.9144406167825,3814.7986702560615,3558.0699815248995,-354.15397490183943,8577.108628283857
5964,3701.114947182417,3779.9351165948997,3759.9144406167825,3814.7986702560615,3558.0699815248995,-354.15397490183943,8577.108628283857
5965,3701.114947182417,3779.9351165948997,3759.9144406167825,3814.7986702560615,3558.0699815248995,-354.15397490183943,8577.108628283857
5966,3701.114947182417,3779.9351165948997,3759.9144406167825,3814.7986702560615,3558.0699815248995,-354.15397490183943,8577.108628283857
5967,3701.114947182417,3779.9351165948997,3759.9144406167825,3814.7986702560615,3558.0699815248995,-354.15397490183943,8577.108628283857
5968,3701.114947182417,3779.9351165948997,3759.9144406167825,3814.7986702560615,3558.0699815248995,-354.15397490183943,8577.108628283857
5969,3701.114947182417,3779.9351165948997,3759.9144406167825,3814.7986702560615,3558.0699815248995,-354.15397490183943,8577.108628283857
5970,3701.114947182417,3779.9351165948997,3759.9144406167825,3814.7986702560615,3558.0699815248995,-354.15397490183943,8577.108628283857
5971,3701.114947182417,3779.9351165948997,3759.9144406167825,3814.7986702560615,3558.0699815248995,-354.15397490183943,8577.108628283857
5972,3701.114947182417,3779.9351165948997,3759.9144406167825,3814.7986702560615,3670.7276684267663,-354.15397490183943,8633.437471734791
5973,3701.114947182417,3779.9351165948997,3759.9144406167825,3814.7986702560615,3670.7276684267663,-354.15397490183943,8633.437471734791
5974,3701.114947182417,3779.9351165948997,3759.9144406167825,3814.7986702560615,3670.7276684267663,-354.15397490183943,8633.437471734791
5975,3701.114947182417,3779.9351165948997,3759.9144406167825,3814.7986702560615,3670.7276684267663,-354.15397490183943,8633.437471734791
5976,3701.114947182417,3779.9351165948997,3759.9144406167825,3814.7986702560615,3670.7276684267663,-354.15397490183943,8633.437471734791
5977,3701.114947182417,3779.9351165948997,3759.9144406167825,3814.7986702560615,3670.7276684267663,-354.15397490183943,8633.437471734791
5978,3786.0661143163097,3779.9351165948997,3759.9144406167825,3814.7986702560615,3670.7276684267663,-354.15397490183943,8675.913055301737
5979,3786.0661143163097,3779.9351165948997,3759.9144406167825,3814.7986702560615,3670.7276684267663,-354.15397490183943,8675.913055301737
5980,3786.0661143163097,3779.9351165948997,3759.9144406167825,3814.7986702560615,3670.7276684267663,-354.15397490183943,8675.913055301737
5981,3786.0661143163097,3779.9351165948997,3759.9144406167825,3814.7986702560615,3670.7276684267663,-354.15397490183943,8675.913055301737
5982,3786.0661143163097,3779.9351165948997,3759.9144406167825,3814.7986702560615,3670.7276684267663,-354.15397490183943,8675.913055301737
5983,3786.0661143163097,3779.9351165948997,3759.9144406167825,3814.7986702560615,3670.7276684267663,-354.15397490183943,8675.913055301737
5984,3786.0661143163097,3850.964571697269,3759.9144406167825,3814.7986702560615,3670.7276684267663,-354.15397490183943,8711.427782852921
5985,3786.0661143163097,3850.964571697269,3759.9144406167825,3814.7986702560615,3670.7276684267663,-354.15397490183943,8711.427782852921
5986,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
5987,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
5988,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
5989,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
5990,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
5991,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
5992,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
5993,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
5994,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
5995,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
5996,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
5997,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
5998,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
5999,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
6000,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
6001,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
6002,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
6003,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
6004,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
6005,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
6006,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
6007,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
6008,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
6009,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
6010,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
6011,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
6012,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
6013,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
6014,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
6015,3786.0661143163097,3850.964571697269,3839.9253899139194,3814.7986702560615,3670.7276684267663,-354.15397490183943,8751.43325750149
6016,3786.0661143163097,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8784.189740143738
6017,3786.0661143163097,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8784.189740143738
6018,3786.0661143163097,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8784.189740143738
6019,3786.0661143163097,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8784.189740143738
6020,3868.3574681029604,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8825.335417037064
6021,3868.3574681029604,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8825.335417037064
6022,3868.3574681029604,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8825.335417037064
6023,3868.3574681029604,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8825.335417037064
6024,3868.3574681029604,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8825.335417037064
6025,3868.3574681029604,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8825.335417037064
6026,3868.3574681029604,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8825.335417037064
6027,3868.3574681029604,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8825.335417037064
6028,3868.3574681029604,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8825.335417037064
6029,3868.3574681029604,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8825.335417037064
6030,3868.3574681029604,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8825.335417037064
6031,3868.3574681029604,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8825.335417037064
6032,3868.3574681029604,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8825.335417037064
6033,3868.3574681029604,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8825.335417037064
6034,3868.3574681029604,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8825.335417037064
6035,3868.3574681029604,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8825.335417037064
6036,3868.3574681029604,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8825.335417037064
6037,3868.3574681029604,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8825.335417037064
6038,3868.3574681029604,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8825.335417037064
6039,3868.3574681029604,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8825.335417037064
6040,3868.3574681029604,3850.964571697269,3905.4383551984156,3814.7986702560615,3670.7276684267663,-354.15397490183943,8825.335417037064
6041,3868.3574681029604,3850.964571697269,3905.4383551984156,3895.0329422198265,3670.7276684267663,-354.15397490183943,8865.452553018946
6042,3868.3574681029604,3850.964571697269,3905.4383551984156,3895.0329422198265,3670.7276684267663,-354.15397490183943,8865.452553018946
6043,3868.3574681029604,3927.236802506614,3905.4383551984156,3895.0329422198265,3670.7276684267663,-354.15397490183943,8903.588668423617
6044,3868.3574681029604,3927.236802506614,3905.4383551984156,3895.0329422198265,3670.7276684267663,-364.6257889190067,8882.645040389283
6045,3868.3574681029604,3927.236802506614,3905.4383551984156,3895.0329422198265,3670.7276684267663,-364.6257889190067,8882.645040389283
6046,3868.3574681029604,3927.236802506614,3905.4383551984156,3895.0329422198265,3670.7276684267663,-364.6257889190067,8882.645040389283
6047,3868.3574681029604,3927.236802506614,3905.4383551984156,3895.0329422198265,3670.7276684267663,-364.6257889190067,8882.645040389283
6048,3868.3574681029604,3927.236802506614,3905.4383551984156,3895.0329422198265,3670.7276684267663,-364.6257889190067,8882.645040389283
6049,3868.3574681029604,3927.236802506614,3905.4383551984156,3895.0329422198265,3670.7276684267663,-364.6257889190067,8882.645040389283
6050,3868.3574681029604,3927.236802506614,3905.4383551984156,3895.0329422198265,3670.7276684267663,-364.6257889190067,8882.645040389283
6051,3868.3574681029604,3927.236802506614,3905.4383551984156,3895.0329422198265,3670.7276684267663,-364.6257889190067,8882.645040389283
6052,3868.3574681029604,3927.236802506614,3905.4383551984156,3895.0329422198265,3670.7276684267663,-364.6257889190067,8882.645040389283
6053,3868.3574681029604,3985.981482931228,3905.4383551984156,3895.0329422198265,3670.7276684267663,-364.6257889190067,8912.01738060159
6054,3868.3574681029604,3985.981482931228,3905.4383551984156,3895.0329422198265,3670.7276684267663,-364.6257889190067,8912.01738060159
6055,3868.3574681029604,3985.981482931228,3905.4383551984156,3895.0329422198265,3670.7276684267663,-364.6257889190067,8912.01738060159
6056,3868.3574681029604,3985.981482931228,3905.4383551984156,3895.0329422198265,3670.7276684267663,-364.6257889190067,8912.01738060159
6057,3868.3574681029604,3985.981482931228,3905.4383551984156,3895.0329422198265,3670.7276684267663,-364.6257889190067,8912.01738060159
6058,3868.3574681029604,3985.981482931228,3905.4383551984156,3895.0329422198265,3794.488728239511,-364.6257889190067,8973.897910507963
6059,3868.3574681029604,3985.981482931228,3905.4383551984156,3895.0329422198265,3794.488728239511,-364.6257889190067,8973.897910507963
6060,3868.3574681029604,3985.981482931228,3905.4383551984156,3972.2378866392264,3794.488728239511,-364.6257889190067,9012.500382717664
6061,3868.3574681029604,3985.981482931228,3905.4383551984156,3972.2378866392264,3794.488728239511,-364.6257889190067,9012.500382717664
6062,3868.3574681029604,3985.981482931228,3905.4383551984156,3972.2378866392264,3900.363934746048,-364.6257889190067,9065.437985970933
6063,3868.3574681029604,3985.981482931228,3905.4383551984156,3972.2378866392264,3900.363934746048,-364.6257889190067,9065.437985970933
6064,3868.3574681029604,3985.981482931228,3905.4383551984156,3972.2378866392264,3900.363934746048,-364.6257889190067,9065.437985970933
6065,3868.3574681029604,3985.981482931228,3905.4383551984156,3972.2378866392264,3900.363934746048,-364.6257889190067,9065.437985970933
6066,3868.3574681029604,3985.981482931228,3905.4383551984156,3972.2378866392264,3900.363934746048,-364.6257889190067,9065.437985970933
6067,3868.3574681029604,3985.981482931228,3905.4383551984156,3972.2378866392264,3900.363934746048,-364.6257889190067,9065.437985970933
6068,3868.3574681029604,3985.981482931228,3905.4383551984156,3972.2378866392264,3900.363934746048,-364.6257889190067,9065.437985970933
6069,3868.3574681029604,3985.981482931228,3905.4383551984156,3972.2378866392264,3900.363934746048,-364.6257889190067,9065.437985970933
6070,3868.3574681029604,3985.981482931228,3905.4383551984156,3972.2378866392264,3900.363934746048,-364.6257889190067,9065.437985970933
6071,3868.3574681029604,3985.981482931228,3905.4383551984156,4041.678757272416,3900.363934746048,-364.6257889190067,9100.158421287528
6072,3868.3574681029604,3985.981482931228,3905.4383551984156,4041.678757272416,3900.363934746048,-364.6257889190067,9100.158421287528
6073,3868.3574681029604,3985.981482931228,3905.4383551984156,4041.678757272416,3900.363934746048,-364.6257889190067,9100.158421287528
6074,3868.3574681029604,3985.981482931228,3905.4383551984156,4041.678757272416,3900.363934746048,-364.6257889190067,9100.158421287528
6075,3868.3574681029604,3985.981482931228,3905.4383551984156,4098.536942146872,3900.363934746048,-364.6257889190067,9128.587513724755
6076,3868.3574681029604,3985.981482931228,3905.4383551984156,4098.536942146872,3900.363934746048,-364.6257889190067,9128.587513724755
6077,3868.3574681029604,3985.981482931228,3905.4383551984156,4098.536942146872,3900.363934746048,-364.6257889190067,9128.587513724755
6078,3868.3574681029604,3985.981482931228,3905.4383551984156,4098.536942146872,3900.363934746048,-364.6257889190067,9128.587513724755
6079,3868.3574681029604,3985.981482931228,3905.4383551984156,4098.536942146872,3900.363934746048,-364.6257889190067,9128.587513724755
6080,3868.3574681029604,3985.981482931228,3905.4383551984156,4098.536942146872,3900.363934746048,-364.6257889190067,9128.587513724755
6081,3868.3574681029604,3985.981482931228,3998.3374978412494,4098.536942146872,3900.363934746048,-364.6257889190067,9175.037085046171
6082,3868.3574681029604,3985.981482931228,3998.3374978412494,4098.536942146872,3900.363934746048,-364.6257889190067,9175.037085046171
6083,3868.3574681029604,3985.981482931228,3998.3374978412494,4098.536942146872,3900.363934746048,-364.6257889190067,9175.037085046171
6084,3868.3574681029604,3985.981482931228,3998.3374978412494,4098.536942146872,3900.363934746048,-364.6257889190067,9175.037085046171
6085,3868.3574681029604,3985.981482931228,3998.3374978412494,4098.536942146872,3900.363934746048,-364.6257889190067,9175.037085046171
