steps,w1,w2,w3,w4,second,last
3925,-15.03741763,-15.62599245,-14.46400349,-15.0269086,5.749976916,-39.57720726
3926,-15.03741763,-15.62599245,-14.46400349,-15.0269086,5.749976916,-39.57720726
3927,-15.03741763,-15.62599245,-14.46400349,-15.33084548,5.749976916,-39.7291757
3928,-15.03741763,-15.62599245,-14.46400349,-15.33084548,5.749976916,-39.7291757
3929,-15.03741763,-15.62599245,-14.46400349,-15.33084548,5.749976916,-39.7291757
3930,-15.03741763,-15.62599245,-14.46400349,-15.33084548,5.749976916,-39.7291757
3931,-15.03741763,-15.82500546,-14.46400349,-15.33084548,5.749976916,-39.8286822
3932,-15.03741763,-15.82500546,-14.46400349,-15.33084548,5.749976916,-39.8286822
3933,-15.03741763,-15.82500546,-14.46400349,-15.33084548,5.749976916,-39.8286822
3934,-15.03741763,-15.82500546,-14.46400349,-15.33084548,5.749976916,-39.8286822
3935,-15.03741763,-15.82500546,-14.46400349,-15.33084548,5.749976916,-39.8286822
3936,-15.03741763,-15.82500546,-14.46400349,-15.33084548,5.749976916,-39.8286822
3937,-15.03741763,-15.82500546,-14.46400349,-15.33084548,5.749976916,-39.8286822
3938,-15.03741763,-15.82500546,-14.46400349,-15.33084548,5.749976916,-39.8286822
3939,-15.03741763,-15.82500546,-14.90516593,-15.33084548,5.749976916,-40.04926342
3940,-15.03741763,-15.82500546,-14.90516593,-15.33084548,5.787151191,-39.97491487
3941,-15.03741763,-15.82500546,-14.90516593,-15.33084548,5.787151191,-39.97491487
3942,-15.03741763,-15.82500546,-14.90516593,-15.60929007,5.787151191,-40.11413717
3943,-15.03741763,-15.82500546,-14.90516593,-15.60929007,5.787151191,-40.11413717
3944,-15.03741763,-15.82500546,-14.90516593,-15.60929007,5.787151191,-40.11413717
3945,-15.03741763,-15.82500546,-14.90516593,-15.84568953,5.787151191,-40.2323369
3946,-15.03741763,-15.82500546,-14.90516593,-15.84568953,5.787151191,-40.2323369
3947,-15.03741763,-15.82500546,-14.90516593,-15.84568953,5.787151191,-40.2323369
3948,-15.03741763,-16.02984542,-14.90516593,-15.84568953,5.787151191,-40.33475688
3949,-15.03741763,-16.02984542,-14.90516593,-15.84568953,5.824592373,-40.25987452
3950,-15.03741763,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.18517936
3951,-15.03741763,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.18517936
3952,-15.03741763,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.18517936
3953,-15.03741763,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.18517936
3954,-15.03741763,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.18517936
3955,-15.03741763,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.18517936
3956,-15.03741763,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.18517936
3957,-15.03741763,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.18517936
3958,-15.03741763,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.18517936
3959,-15.03741763,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.18517936
3960,-15.03741763,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.18517936
3961,-15.03741763,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.18517936
3962,-15.03741763,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.18517936
3963,-15.38774963,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.36034536
3964,-15.38774963,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.36034536
3965,-15.38774963,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.36034536
3966,-15.38774963,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.36034536
3967,-15.38774963,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.36034536
3968,-15.38774963,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.36034536
3969,-15.38774963,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.36034536
3970,-15.38774963,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.36034536
3971,-15.38774963,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.36034536
3972,-15.38774963,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.36034536
3973,-15.38774963,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.36034536
3974,-15.68518149,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.50906129
3975,-15.68518149,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.50906129
3976,-15.68518149,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.50906129
3977,-15.93770115,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.63532111
3978,-15.93770115,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.63532111
3979,-15.93770115,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.63532111
3980,-15.93770115,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.63532111
3981,-15.93770115,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.63532111
3982,-15.93770115,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.63532111
3983,-15.93770115,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.63532111
3984,-15.93770115,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.63532111
3985,-16.15209033,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.74251571
3986,-16.15209033,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.74251571
3987,-16.15209033,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.74251571
3988,-16.15209033,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.74251571
3989,-16.15209033,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.74251571
3990,-16.15209033,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.74251571
3991,-16.15209033,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.74251571
3992,-16.15209033,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.74251571
3993,-16.15209033,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.74251571
3994,-16.15209033,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.74251571
3995,-16.15209033,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.74251571
3996,-16.15209033,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.74251571
3997,-16.15209033,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.74251571
3998,-16.15209033,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.74251571
3999,-16.15209033,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.74251571
4000,-16.15209033,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.74251571
4001,-16.15209033,-16.02984542,-14.90516593,-15.84568953,5.861939951,-40.74251571
4002,-16.15209033,-16.23631082,-14.90516593,-15.84568953,5.861939951,-40.84574841
4003,-16.15209033,-16.23631082,-14.90516593,-15.84568953,5.861939951,-40.84574841
4004,-16.15209033,-16.23631082,-14.90516593,-15.84568953,5.861939951,-40.84574841
4005,-16.15209033,-16.23631082,-15.34668404,-15.84568953,5.861939951,-41.06650746
4006,-16.15209033,-16.23631082,-15.34668404,-15.84568953,5.861939951,-41.06650746
4007,-16.15209033,-16.23631082,-15.34668404,-15.84568953,5.861939951,-41.06650746
4008,-16.15209033,-16.23631082,-15.34668404,-15.84568953,5.861939951,-41.06650746
4009,-16.15209033,-16.23631082,-15.34668404,-15.84568953,5.861939951,-41.06650746
4010,-16.15209033,-16.23631082,-15.34668404,-15.84568953,5.861939951,-41.06650746
4011,-16.15209033,-16.43323433,-15.34668404,-15.84568953,5.861939951,-41.16496921
4012,-16.15209033,-16.43323433,-15.34668404,-15.84568953,5.90017395,-41.08850122
4013,-16.15209033,-16.43323433,-15.34668404,-15.84568953,5.938312364,-41.01222439
4014,-16.15209033,-16.43323433,-15.34668404,-15.84568953,5.938312364,-41.01222439
4015,-16.15209033,-16.57789253,-15.34668404,-15.84568953,5.938312364,-41.08455349
4016,-16.15209033,-16.57789253,-15.34668404,-15.84568953,5.976427762,-41.00832269
4017,-16.15209033,-16.57789253,-15.34668404,-15.84568953,5.976427762,-41.00832269
4018,-16.15209033,-16.57789253,-15.34668404,-15.84568953,5.976427762,-41.00832269
4019,-16.15209033,-16.57789253,-15.34668404,-15.84568953,5.976427762,-41.00832269
4020,-16.15209033,-16.57789253,-15.34668404,-15.84568953,5.976427762,-41.00832269
4021,-16.15209033,-16.57789253,-15.34668404,-15.84568953,5.976427762,-41.00832269
4022,-16.15209033,-16.57789253,-15.34668404,-15.84568953,5.976427762,-41.00832269
4023,-16.15209033,-16.57789253,-15.34668404,-15.84568953,5.976427762,-41.00832269
4024,-16.15209033,-16.57789253,-15.34668404,-15.84568953,5.976427762,-41.00832269
4025,-16.15209033,-16.6894633,-15.34668404,-15.84568953,5.976427762,-41.06410808
4026,-16.15209033,-16.6894633,-15.34668404,-15.84568953,5.976427762,-41.06410808
4027,-16.15209033,-16.6894633,-15.34668404,-15.84568953,5.976427762,-41.06410808
4028,-16.15209033,-16.6894633,-15.34668404,-16.10916787,5.976427762,-41.19584725
4029,-16.15209033,-16.6894633,-15.34668404,-16.10916787,5.976427762,-41.19584725
4030,-16.15209033,-16.6894633,-15.34668404,-16.10916787,5.976427762,-41.19584725
4031,-16.15209033,-16.6894633,-15.34668404,-16.10916787,5.976427762,-41.19584725
4032,-16.15209033,-16.6894633,-15.34668404,-16.10916787,5.976427762,-41.19584725
4033,-16.15209033,-16.6894633,-15.34668404,-16.10916787,5.976427762,-41.19584725
4034,-16.15209033,-16.6894633,-15.34668404,-16.10916787,5.976427762,-41.19584725
4035,-16.15209033,-16.6894633,-15.34668404,-16.33286098,5.976427762,-41.3076938
4036,-16.15209033,-16.6894633,-15.34668404,-16.33286098,5.976427762,-41.3076938
4037,-16.15209033,-16.6894633,-15.34668404,-16.33286098,5.976427762,-41.3076938
4038,-16.15209033,-16.6894633,-15.34668404,-16.33286098,5.976427762,-41.3076938
4039,-16.15209033,-16.6894633,-15.34668404,-16.33286098,5.976427762,-41.3076938
4040,-16.15209033,-16.6894633,-15.73383487,-16.33286098,5.976427762,-41.50126922
4041,-16.15209033,-16.6894633,-15.73383487,-16.33286098,5.976427762,-41.50126922
4042,-16.15209033,-16.6894633,-15.73383487,-16.33286098,5.976427762,-41.50126922
4043,-16.15209033,-16.6894633,-15.73383487,-16.33286098,5.976427762,-41.50126922
4044,-16.15209033,-16.6894633,-15.73383487,-16.33286098,5.976427762,-41.50126922
4045,-16.15209033,-16.6894633,-15.73383487,-16.33286098,5.976427762,-41.50126922
4046,-16.15209033,-16.6894633,-16.06252593,-16.33286098,5.976427762,-41.66561475
4047,-16.15209033,-16.6894633,-16.06252593,-16.33286098,6.015105162,-41.58825995
4048,-16.15209033,-16.6894633,-16.06252593,-16.33286098,6.015105162,-41.58825995
4049,-16.15209033,-16.6894633,-16.06252593,-16.33286098,6.015105162,-41.58825995
4050,-16.15209033,-16.6894633,-16.06252593,-16.33286098,6.015105162,-41.58825995
4051,-16.15209033,-16.6894633,-16.06252593,-16.33286098,6.015105162,-41.58825995
4052,-16.15209033,-16.8317247,-16.06252593,-16.33286098,6.015105162,-41.65939065
4053,-16.15209033,-16.8317247,-16.06252593,-16.33286098,6.015105162,-41.65939065
4054,-16.15209033,-16.8317247,-16.06252593,-16.33286098,6.015105162,-41.65939065
4055,-16.40879714,-16.8317247,-16.06252593,-16.33286098,6.015105162,-41.78774405
4056,-16.40879714,-16.8317247,-16.06252593,-16.33286098,6.015105162,-41.78774405
4057,-16.40879714,-16.8317247,-16.06252593,-16.33286098,6.015105162,-41.78774405
4058,-16.40879714,-16.8317247,-16.06252593,-16.33286098,6.015105162,-41.78774405
4059,-16.40879714,-16.8317247,-16.06252593,-16.33286098,6.015105162,-41.78774405
4060,-16.40879714,-16.8317247,-16.06252593,-16.33286098,6.015105162,-41.78774405
4061,-16.40879714,-16.8317247,-16.06252593,-16.33286098,6.015105162,-41.78774405
4062,-16.40879714,-16.8317247,-16.06252593,-16.33286098,6.015105162,-41.78774405
4063,-16.62674122,-16.8317247,-16.06252593,-16.33286098,6.015105162,-41.89671609
4064,-16.62674122,-16.8317247,-16.06252593,-16.33286098,6.015105162,-41.89671609
4065,-16.62674122,-16.8317247,-16.06252593,-16.33286098,6.015105162,-41.89671609
4066,-16.62674122,-16.8317247,-16.06252593,-16.57667155,6.015105162,-42.01862138
4067,-16.62674122,-16.8317247,-16.06252593,-16.57667155,6.015105162,-42.01862138
4068,-16.62674122,-16.8317247,-16.06252593,-16.57667155,6.015105162,-42.01862138
4069,-16.62674122,-16.8317247,-16.06252593,-16.57667155,6.015105162,-42.01862138
4070,-16.62674122,-16.98770925,-16.06252593,-16.57667155,6.015105162,-42.09661365
4071,-16.62674122,-16.98770925,-16.06252593,-16.57667155,6.054194224,-42.01843552
4072,-16.62674122,-16.98770925,-16.06252593,-16.57667155,6.054194224,-42.01843552
4073,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4074,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4075,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4076,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4077,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4078,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4079,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4080,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4081,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4082,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4083,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4084,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4085,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4086,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4087,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4088,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4089,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4090,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4091,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4092,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4093,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4094,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4095,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4096,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4097,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4098,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4099,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4100,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4101,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4102,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4103,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4104,-16.62674122,-17.10860885,-16.06252593,-16.57667155,6.054194224,-42.07888533
4105,-16.62674122,-17.21125261,-16.06252593,-16.57667155,6.054194224,-42.13020721
4106,-16.62674122,-17.21125261,-16.06252593,-16.57667155,6.093297334,-42.05200099
4107,-16.62674122,-17.21125261,-16.06252593,-16.57667155,6.093297334,-42.05200099
4108,-16.62674122,-17.21125261,-16.06252593,-16.57667155,6.093297334,-42.05200099
4109,-16.62674122,-17.21125261,-16.06252593,-16.57667155,6.093297334,-42.05200099
4110,-16.62674122,-17.21125261,-16.06252593,-16.57667155,6.093297334,-42.05200099
4111,-16.62674122,-17.21125261,-16.06252593,-16.57667155,6.093297334,-42.05200099
4112,-16.62674122,-17.21125261,-16.36788041,-16.57667155,6.093297334,-42.20467823
4113,-16.62674122,-17.21125261,-16.36788041,-16.57667155,6.093297334,-42.20467823
4114,-16.62674122,-17.21125261,-16.36788041,-16.57667155,6.093297334,-42.20467823
4115,-16.62674122,-17.21125261,-16.36788041,-16.57667155,6.093297334,-42.20467823
4116,-16.62674122,-17.21125261,-16.36788041,-16.57667155,6.093297334,-42.20467823
4117,-16.62674122,-17.21125261,-16.36788041,-16.57667155,6.093297334,-42.20467823
4118,-16.62674122,-17.21125261,-16.36788041,-16.57667155,6.093297334,-42.20467823
4119,-16.62674122,-17.21125261,-16.36788041,-16.57667155,6.093297334,-42.20467823
4120,-16.62674122,-17.21125261,-16.36788041,-16.57667155,6.093297334,-42.20467823
4121,-16.62674122,-17.21125261,-16.36788041,-16.57667155,6.093297334,-42.20467823
4122,-16.62674122,-17.21125261,-16.36788041,-16.57667155,6.093297334,-42.20467823
4123,-16.62674122,-17.30182412,-16.36788041,-16.57667155,6.093297334,-42.24996398
4124,-16.62674122,-17.30182412,-16.36788041,-16.57667155,6.093297334,-42.24996398
4125,-16.83865301,-17.30182412,-16.36788041,-16.57667155,6.093297334,-42.35591987
4126,-16.83865301,-17.30182412,-16.36788041,-16.57667155,6.093297334,-42.35591987
4127,-16.83865301,-17.30182412,-16.36788041,-16.57667155,6.093297334,-42.35591987
4128,-16.83865301,-17.30182412,-16.36788041,-16.57667155,6.093297334,-42.35591987
4129,-16.83865301,-17.30182412,-16.36788041,-16.57667155,6.093297334,-42.35591987
4130,-16.83865301,-17.30182412,-16.36788041,-16.57667155,6.093297334,-42.35591987
4131,-16.83865301,-17.30182412,-16.36788041,-16.57667155,6.093297334,-42.35591987
4132,-16.83865301,-17.30182412,-16.36788041,-16.57667155,6.093297334,-42.35591987
4133,-16.83865301,-17.30182412,-16.36788041,-16.57667155,6.093297334,-42.35591987
4134,-16.83865301,-17.38910301,-16.36788041,-16.57667155,6.093297334,-42.39955932
4135,-16.83865301,-17.38910301,-16.36788041,-16.57667155,6.132650244,-42.3208535
4136,-16.83865301,-17.38910301,-16.36788041,-16.57667155,6.132650244,-42.3208535
4137,-16.83865301,-17.38910301,-16.36788041,-16.57667155,6.132650244,-42.3208535
4138,-16.83865301,-17.38910301,-16.36788041,-16.57667155,6.132650244,-42.3208535
4139,-16.83865301,-17.38910301,-16.36788041,-16.57667155,6.132650244,-42.3208535
4140,-17.01123367,-17.38910301,-16.36788041,-16.57667155,6.132650244,-42.40714383
4141,-17.01123367,-17.38910301,-16.36788041,-16.57667155,6.132650244,-42.40714383
4142,-17.01123367,-17.38910301,-16.36788041,-16.57667155,6.132650244,-42.40714383
4143,-17.01123367,-17.38910301,-16.36788041,-16.57667155,6.132650244,-42.40714383
4144,-17.01123367,-17.46005013,-16.36788041,-16.57667155,6.132650244,-42.44261739
4145,-17.01123367,-17.46005013,-16.36788041,-16.57667155,6.132650244,-42.44261739
4146,-17.16123107,-17.46005013,-16.36788041,-16.57667155,6.132650244,-42.51761609
4147,-17.16123107,-17.46005013,-16.36788041,-16.57667155,6.172101535,-42.43871351
4148,-17.16123107,-17.46005013,-16.36788041,-16.57667155,6.172101535,-42.43871351
4149,-17.16123107,-17.51599597,-16.36788041,-16.57667155,6.172101535,-42.46668643
4150,-17.16123107,-17.51599597,-16.36788041,-16.57667155,6.172101535,-42.46668643
4151,-17.16123107,-17.51599597,-16.36788041,-16.57667155,6.172101535,-42.46668643
4152,-17.16123107,-17.51599597,-16.36788041,-16.57667155,6.172101535,-42.46668643
4153,-17.16123107,-17.51599597,-16.36788041,-16.57667155,6.172101535,-42.46668643
4154,-17.16123107,-17.51599597,-16.36788041,-16.57667155,6.172101535,-42.46668643
4155,-17.27968207,-17.51599597,-16.36788041,-16.57667155,6.172101535,-42.52591193
4156,-17.27968207,-17.51599597,-16.36788041,-16.57667155,6.172101535,-42.52591193
4157,-17.27968207,-17.51599597,-16.65080564,-16.57667155,6.172101535,-42.66737455
4158,-17.27968207,-17.51599597,-16.65080564,-16.57667155,6.172101535,-42.66737455
4159,-17.27968207,-17.51599597,-16.65080564,-16.83170189,6.172101535,-42.79488972
4160,-17.27968207,-17.51599597,-16.65080564,-16.83170189,6.172101535,-42.79488972
4161,-17.27968207,-17.51599597,-16.65080564,-16.83170189,6.172101535,-42.79488972
4162,-17.27968207,-17.51599597,-16.65080564,-16.83170189,6.172101535,-42.79488972
4163,-17.27968207,-17.51599597,-16.65080564,-16.83170189,6.172101535,-42.79488972
4164,-17.27968207,-17.51599597,-16.65080564,-16.83170189,6.172101535,-42.79488972
4165,-17.27968207,-17.59565792,-16.65080564,-16.83170189,6.172101535,-42.83472069
4166,-17.27968207,-17.59565792,-16.65080564,-16.83170189,6.172101535,-42.83472069
4167,-17.27968207,-17.59565792,-16.65080564,-16.83170189,6.172101535,-42.83472069
4168,-17.27968207,-17.59565792,-16.65080564,-16.83170189,6.172101535,-42.83472069
4169,-17.27968207,-17.59565792,-16.65080564,-16.83170189,6.172101535,-42.83472069
4170,-17.27968207,-17.59565792,-16.65080564,-16.83170189,6.172101535,-42.83472069
4171,-17.27968207,-17.59565792,-16.65080564,-16.83170189,6.172101535,-42.83472069
4172,-17.27968207,-17.59565792,-16.65080564,-17.05212609,6.172101535,-42.94493279
4173,-17.27968207,-17.59565792,-16.65080564,-17.05212609,6.211960417,-42.86521503
4174,-17.27968207,-17.59565792,-16.65080564,-17.05212609,6.211960417,-42.86521503
4175,-17.40955265,-17.59565792,-16.65080564,-17.05212609,6.211960417,-42.93015032
4176,-17.40955265,-17.59565792,-16.65080564,-17.05212609,6.211960417,-42.93015032
4177,-17.40955265,-17.59565792,-16.65080564,-17.05212609,6.211960417,-42.93015032
4178,-17.40955265,-17.59565792,-16.65080564,-17.05212609,6.211960417,-42.93015032
4179,-17.40955265,-17.59565792,-16.65080564,-17.05212609,6.211960417,-42.93015032
4180,-17.40955265,-17.59565792,-16.65080564,-17.05212609,6.211960417,-42.93015032
4181,-17.40955265,-17.59565792,-16.65080564,-17.05212609,6.211960417,-42.93015032
4182,-17.40955265,-17.59565792,-16.65080564,-17.05212609,6.211960417,-42.93015032
4183,-17.40955265,-17.59565792,-16.65080564,-17.05212609,6.211960417,-42.93015032
4184,-17.40955265,-17.59565792,-16.65080564,-17.05212609,6.211960417,-42.93015032
4185,-17.40955265,-17.59565792,-16.65080564,-17.05212609,6.211960417,-42.93015032
4186,-17.40955265,-17.59565792,-16.91281516,-17.05212609,6.211960417,-43.06115508
4187,-17.40955265,-17.59565792,-16.91281516,-17.05212609,6.211960417,-43.06115508
4188,-17.40955265,-17.59565792,-16.91281516,-17.05212609,6.211960417,-43.06115508
4189,-17.40955265,-17.59565792,-16.91281516,-17.24670999,6.211960417,-43.15844703
4190,-17.40955265,-17.59565792,-16.91281516,-17.24670999,6.211960417,-43.15844703
4191,-17.40955265,-17.59565792,-16.91281516,-17.24670999,6.211960417,-43.15844703
4192,-17.40955265,-17.59565792,-16.91281516,-17.24670999,6.211960417,-43.15844703
4193,-17.40955265,-17.59565792,-16.91281516,-17.24670999,6.211960417,-43.15844703
4194,-17.40955265,-17.59565792,-16.91281516,-17.24670999,6.211960417,-43.15844703
4195,-17.40955265,-17.59565792,-16.91281516,-17.24670999,6.211960417,-43.15844703
4196,-17.40955265,-17.59565792,-16.91281516,-17.24670999,6.211960417,-43.15844703
4197,-17.40955265,-17.59565792,-16.91281516,-17.24670999,6.211960417,-43.15844703
4198,-17.40955265,-17.59565792,-16.91281516,-17.24670999,6.211960417,-43.15844703
4199,-17.40955265,-17.59565792,-16.91281516,-17.24670999,6.211960417,-43.15844703
4200,-17.54218585,-17.59565792,-16.91281516,-17.24670999,6.211960417,-43.22476363
4201,-17.54218585,-17.59565792,-16.91281516,-17.24670999,6.211960417,-43.22476363
4202,-17.54218585,-17.59565792,-16.91281516,-17.24670999,6.211960417,-43.22476363
4203,-17.54218585,-17.59565792,-16.91281516,-17.24670999,6.211960417,-43.22476363
4204,-17.54218585,-17.59565792,-16.91281516,-17.24670999,6.211960417,-43.22476363
4205,-17.54218585,-17.59565792,-17.15129489,-17.24670999,6.211960417,-43.34400349
4206,-17.54218585,-17.59565792,-17.15129489,-17.24670999,6.211960417,-43.34400349
4207,-17.54218585,-17.59565792,-17.15129489,-17.24670999,6.211960417,-43.34400349
4208,-17.54218585,-17.59565792,-17.15129489,-17.24670999,6.211960417,-43.34400349
4209,-17.54218585,-17.59565792,-17.15129489,-17.24670999,6.211960417,-43.34400349
4210,-17.54218585,-17.59565792,-17.15129489,-17.24670999,6.211960417,-43.34400349
4211,-17.54218585,-17.59565792,-17.15129489,-17.24670999,6.211960417,-43.34400349
4212,-17.54218585,-17.59565792,-17.15129489,-17.24670999,6.211960417,-43.34400349
4213,-17.54218585,-17.59565792,-17.15129489,-17.24670999,6.211960417,-43.34400349
4214,-17.54218585,-17.59565792,-17.15129489,-17.24670999,6.211960417,-43.34400349
4215,-17.54218585,-17.59565792,-17.15129489,-17.24670999,6.211960417,-43.34400349
4216,-17.54218585,-17.59565792,-17.15129489,-17.24670999,6.211960417,-43.34400349
4217,-17.54218585,-17.59565792,-17.15129489,-17.24670999,6.211960417,-43.34400349
4218,-17.54218585,-17.59565792,-17.15129489,-17.24670999,6.211960417,-43.34400349
4219,-17.54218585,-17.59565792,-17.15129489,-17.24670999,6.211960417,-43.34400349
4220,-17.54218585,-17.59565792,-17.15129489,-17.43009625,6.211960417,-43.43569662
4221,-17.54218585,-17.59565792,-17.15129489,-17.43009625,6.211960417,-43.43569662
4222,-17.54218585,-17.59565792,-17.3627501,-17.43009625,6.211960417,-43.54142422
4223,-17.54218585,-17.59565792,-17.3627501,-17.43009625,6.252395861,-43.46055333
4224,-17.54218585,-17.59565792,-17.3627501,-17.43009625,6.252395861,-43.46055333
4225,-17.54218585,-17.59565792,-17.3627501,-17.43009625,6.252395861,-43.46055333
4226,-17.54218585,-17.59565792,-17.3627501,-17.43009625,6.252395861,-43.46055333
4227,-17.54218585,-17.59565792,-17.3627501,-17.58422404,6.252395861,-43.53761723
4228,-17.54218585,-17.59565792,-17.3627501,-17.58422404,6.252395861,-43.53761723
4229,-17.54218585,-17.59565792,-17.3627501,-17.58422404,6.252395861,-43.53761723
4230,-17.54218585,-17.59565792,-17.3627501,-17.58422404,6.252395861,-43.53761723
4231,-17.54218585,-17.59565792,-17.3627501,-17.58422404,6.252395861,-43.53761723
4232,-17.54218585,-17.59565792,-17.3627501,-17.58422404,6.252395861,-43.53761723
4233,-17.54218585,-17.59565792,-17.3627501,-17.58422404,6.252395861,-43.53761723
4234,-17.54218585,-17.59565792,-17.3627501,-17.58422404,6.252395861,-43.53761723
4235,-17.54218585,-17.59565792,-17.53789937,-17.58422404,6.252395861,-43.62519187
4236,-17.54218585,-17.59565792,-17.53789937,-17.58422404,6.252395861,-43.62519187
4237,-17.54218585,-17.59565792,-17.53789937,-17.58422404,6.252395861,-43.62519187
4238,-17.54218585,-17.59565792,-17.53789937,-17.58422404,6.252395861,-43.62519187
4239,-17.54218585,-17.59565792,-17.53789937,-17.58422404,6.252395861,-43.62519187
4240,-17.54218585,-17.59565792,-17.53789937,-17.58422404,6.252395861,-43.62519187
4241,-17.54218585,-17.59565792,-17.53789937,-17.58422404,6.252395861,-43.62519187
