steps,w1,w2,w3,second,last
1316,13.783256656465413,13.886791505011715,13.83155666214319,9.032734645572377,18.316271702954943
1317,13.783256656465413,13.886791505011715,13.83155666214319,9.032734645572377,18.316271702954943
1318,13.729323876871947,13.886791505011715,13.83155666214319,9.032734645572377,18.28930531315821
1319,13.729323876871947,13.886791505011715,13.83155666214319,9.032734645572377,18.28930531315821
1320,13.729323876871947,13.886791505011715,13.83155666214319,9.032734645572377,18.28930531315821
1321,13.729323876871947,13.886791505011715,13.83155666214319,9.032734645572377,18.28930531315821
1322,13.729323876871947,13.886791505011715,13.83155666214319,9.032734645572377,18.28930531315821
1323,13.729323876871947,13.886791505011715,13.767781716681215,9.032734645572377,18.257417840427223
1324,13.729323876871947,13.886791505011715,13.767781716681215,9.032734645572377,18.257417840427223
1325,13.729323876871947,13.886791505011715,13.767781716681215,9.032734645572377,18.257417840427223
1326,13.729323876871947,13.886791505011715,13.767781716681215,9.032734645572377,18.257417840427223
1327,13.729323876871947,13.886791505011715,13.767781716681215,9.032734645572377,18.257417840427223
1328,13.729323876871947,13.886791505011715,13.767781716681215,9.032734645572377,18.257417840427223
1329,13.679406199191261,13.886791505011715,13.767781716681215,9.032734645572377,18.232459001586882
1330,13.679406199191261,13.886791505011715,13.767781716681215,9.032734645572377,18.232459001586882
1331,13.679406199191261,13.886791505011715,13.767781716681215,9.032734645572377,18.232459001586882
1332,13.679406199191261,13.886791505011715,13.767781716681215,9.032734645572377,18.232459001586882
1333,13.635518576974404,13.886791505011715,13.767781716681215,9.032734645572377,18.210515190478453
1334,13.635518576974404,13.886791505011715,13.767781716681215,9.032734645572377,18.210515190478453
1335,13.635518576974404,13.886791505011715,13.767781716681215,9.032734645572377,18.210515190478453
1336,13.635518576974404,13.886791505011715,13.767781716681215,9.032734645572377,18.210515190478453
1337,13.635518576974404,13.886791505011715,13.767781716681215,9.032734645572377,18.210515190478453
1338,13.635518576974404,13.886791505011715,13.767781716681215,9.032734645572377,18.210515190478453
1339,13.635518576974404,13.886791505011715,13.767781716681215,9.032734645572377,18.210515190478453
1340,13.635518576974404,13.886791505011715,13.767781716681215,9.032734645572377,18.210515190478453
1341,13.596932579521342,13.886791505011715,13.767781716681215,9.032734645572377,18.191222191751923
1342,13.596932579521342,13.886791505011715,13.767781716681215,9.032734645572377,18.191222191751923
1343,13.596932579521342,13.886791505011715,13.767781716681215,9.032734645572377,18.191222191751923
1344,13.596932579521342,13.886791505011715,13.767781716681215,9.032734645572377,18.191222191751923
1345,13.596932579521342,13.886791505011715,13.706521045774902,9.032734645572377,18.160591856298765
1346,13.596932579521342,13.886791505011715,13.706521045774902,9.01459307822911,18.12430872161223
1347,13.596932579521342,13.886791505011715,13.706521045774902,9.01459307822911,18.12430872161223
1348,13.596932579521342,13.799806439779985,13.706521045774902,9.01459307822911,18.080816188996366
1349,13.596932579521342,13.799806439779985,13.706521045774902,8.996522588046622,18.04467520863139
1350,13.596932579521342,13.799806439779985,13.706521045774902,8.996522588046622,18.04467520863139
1351,13.596932579521342,13.799806439779985,13.706521045774902,8.996522588046622,18.04467520863139
1352,13.596932579521342,13.799806439779985,13.706521045774902,8.996522588046622,18.04467520863139
1353,13.596932579521342,13.799806439779985,13.706521045774902,8.996522588046622,18.04467520863139
1354,13.596932579521342,13.799806439779985,13.706521045774902,8.996522588046622,18.04467520863139
1355,13.596932579521342,13.799806439779985,13.706521045774902,8.996522588046622,18.04467520863139
1356,13.596932579521342,13.799806439779985,13.706521045774902,8.996522588046622,18.04467520863139
1357,13.548650492127921,13.799806439779985,13.706521045774902,8.996522588046622,18.020534164934677
1358,13.548650492127921,13.799806439779985,13.706521045774902,8.978507551679455,17.984504092200343
1359,13.548650492127921,13.799806439779985,13.706521045774902,8.978507551679455,17.984504092200343
1360,13.548650492127921,13.799806439779985,13.634560597372438,8.978507551679455,17.94852386799911
1361,13.548650492127921,13.799806439779985,13.634560597372438,8.978507551679455,17.94852386799911
1362,13.548650492127921,13.799806439779985,13.634560597372438,8.978507551679455,17.94852386799911
1363,13.548650492127921,13.799806439779985,13.634560597372438,8.978507551679455,17.94852386799911
1364,13.548650492127921,13.799806439779985,13.634560597372438,8.978507551679455,17.94852386799911
1365,13.548650492127921,13.799806439779985,13.634560597372438,8.978507551679455,17.94852386799911
1366,13.548650492127921,13.799806439779985,13.634560597372438,8.978507551679455,17.94852386799911
1367,13.548650492127921,13.71009947875933,13.634560597372438,8.978507551679455,17.903670387488784
1368,13.548650492127921,13.71009947875933,13.634560597372438,8.978507551679455,17.903670387488784
1369,13.548650492127921,13.71009947875933,13.634560597372438,8.978507551679455,17.903670387488784
1370,13.548650492127921,13.71009947875933,13.634560597372438,8.978507551679455,17.903670387488784
1371,13.548650492127921,13.71009947875933,13.634560597372438,8.978507551679455,17.903670387488784
1372,13.495611969859587,13.71009947875933,13.634560597372438,8.978507551679455,17.87715112635462
1373,13.495611969859587,13.71009947875933,13.634560597372438,8.978507551679455,17.87715112635462
1374,13.495611969859587,13.71009947875933,13.634560597372438,8.978507551679455,17.87715112635462
1375,13.448980501081268,13.71009947875933,13.634560597372438,8.978507551679455,17.853835391965458
1376,13.448980501081268,13.71009947875933,13.634560597372438,8.978507551679455,17.853835391965458
1377,13.448980501081268,13.71009947875933,13.634560597372438,8.978507551679455,17.853835391965458
1378,13.448980501081268,13.71009947875933,13.634560597372438,8.978507551679455,17.853835391965458
1379,13.448980501081268,13.71009947875933,13.634560597372438,8.978507551679455,17.853835391965458
1380,13.448980501081268,13.627322054980942,13.634560597372438,8.978507551679455,17.812446680076263
1381,13.448980501081268,13.627322054980942,13.634560597372438,8.978507551679455,17.812446680076263
1382,13.448980501081268,13.627322054980942,13.634560597372438,8.978507551679455,17.812446680076263
1383,13.404737238719257,13.627322054980942,13.634560597372438,8.978507551679455,17.79032504889526
1384,13.404737238719257,13.627322054980942,13.634560597372438,8.978507551679455,17.79032504889526
1385,13.404737238719257,13.627322054980942,13.634560597372438,8.978507551679455,17.79032504889526
1386,13.404737238719257,13.627322054980942,13.634560597372438,8.978507551679455,17.79032504889526
1387,13.404737238719257,13.627322054980942,13.634560597372438,8.978507551679455,17.79032504889526
1388,13.404737238719257,13.627322054980942,13.634560597372438,8.978507551679455,17.79032504889526
1389,13.404737238719257,13.627322054980942,13.55889018371925,8.978507551679455,17.752489842068663
1390,13.404737238719257,13.627322054980942,13.55889018371925,8.978507551679455,17.752489842068663
1391,13.404737238719257,13.627322054980942,13.55889018371925,8.978507551679455,17.752489842068663
1392,13.404737238719257,13.627322054980942,13.55889018371925,8.978507551679455,17.752489842068663
1393,13.404737238719257,13.627322054980942,13.55889018371925,8.978507551679455,17.752489842068663
1394,13.404737238719257,13.627322054980942,13.55889018371925,8.978507551679455,17.752489842068663
1395,13.404737238719257,13.627322054980942,13.55889018371925,8.978507551679455,17.752489842068663
1396,13.404737238719257,13.627322054980942,13.55889018371925,8.978507551679455,17.752489842068663
1397,13.404737238719257,13.627322054980942,13.492360756035366,8.978507551679455,17.71922512822672
1398,13.404737238719257,13.627322054980942,13.492360756035366,8.978507551679455,17.71922512822672
1399,13.404737238719257,13.627322054980942,13.433868083215694,8.978507551679455,17.689978791816888
1400,13.404737238719257,13.627322054980942,13.433868083215694,8.978507551679455,17.689978791816888
1401,13.404737238719257,13.544942661555448,13.433868083215694,8.978507551679455,17.648789095104142
1402,13.404737238719257,13.544942661555448,13.433868083215694,8.978507551679455,17.648789095104142
1403,13.404737238719257,13.544942661555448,13.433868083215694,8.978507551679455,17.648789095104142
1404,13.404737238719257,13.472514698855754,13.433868083215694,8.978507551679455,17.612575113754296
1405,13.404737238719257,13.472514698855754,13.433868083215694,8.978507551679455,17.612575113754296
1406,13.404737238719257,13.472514698855754,13.433868083215694,8.978507551679455,17.612575113754296
1407,13.404737238719257,13.472514698855754,13.433868083215694,8.978507551679455,17.612575113754296
1408,13.404737238719257,13.472514698855754,13.433868083215694,8.978507551679455,17.612575113754296
1409,13.351902967535525,13.472514698855754,13.433868083215694,8.978507551679455,17.58615797816243
1410,13.351902967535525,13.472514698855754,13.433868083215694,8.978507551679455,17.58615797816243
1411,13.351902967535525,13.472514698855754,13.433868083215694,8.978507551679455,17.58615797816243
1412,13.351902967535525,13.472514698855754,13.37430177348213,8.978507551679455,17.55637482329565
1413,13.351902967535525,13.472514698855754,13.37430177348213,8.978507551679455,17.55637482329565
1414,13.351902967535525,13.404429931278225,13.37430177348213,8.978507551679455,17.522332439506883
1415,13.351902967535525,13.404429931278225,13.37430177348213,8.978507551679455,17.522332439506883
1416,13.351902967535525,13.404429931278225,13.37430177348213,8.978507551679455,17.522332439506883
1417,13.351902967535525,13.404429931278225,13.37430177348213,8.978507551679455,17.522332439506883
1418,13.351902967535525,13.404429931278225,13.37430177348213,8.978507551679455,17.522332439506883
1419,13.351902967535525,13.404429931278225,13.37430177348213,8.978507551679455,17.522332439506883
1420,13.351902967535525,13.404429931278225,13.37430177348213,8.978507551679455,17.522332439506883
1421,13.351902967535525,13.404429931278225,13.37430177348213,8.978507551679455,17.522332439506883
1422,13.351902967535525,13.404429931278225,13.319262151075343,8.978507551679455,17.49481262830349
1423,13.351902967535525,13.404429931278225,13.319262151075343,8.96092029855614,17.45963812205686
1424,13.351902967535525,13.404429931278225,13.319262151075343,8.943368219939071,17.42453396482272
1425,13.351902967535525,13.404429931278225,13.319262151075343,8.943368219939071,17.42453396482272
1426,13.351902967535525,13.404429931278225,13.319262151075343,8.943368219939071,17.42453396482272
1427,13.289996718591116,13.404429931278225,13.319262151075343,8.943368219939071,17.393580840350516
1428,13.289996718591116,13.404429931278225,13.319262151075343,8.943368219939071,17.393580840350516
1429,13.289996718591116,13.404429931278225,13.319262151075343,8.943368219939071,17.393580840350516
1430,13.289996718591116,13.404429931278225,13.319262151075343,8.943368219939071,17.393580840350516
1431,13.289996718591116,13.404429931278225,13.319262151075343,8.943368219939071,17.393580840350516
1432,13.235568744519192,13.404429931278225,13.319262151075343,8.943368219939071,17.366366853314556
1433,13.235568744519192,13.404429931278225,13.319262151075343,8.925897779168444,17.331425971773303
1434,13.235568744519192,13.404429931278225,13.319262151075343,8.925897779168444,17.331425971773303
1435,13.235568744519192,13.404429931278225,13.319262151075343,8.925897779168444,17.331425971773303
1436,13.235568744519192,13.404429931278225,13.253895107200456,8.925897779168444,17.29874244983586
1437,13.235568744519192,13.404429931278225,13.253895107200456,8.925897779168444,17.29874244983586
1438,13.235568744519192,13.404429931278225,13.253895107200456,8.925897779168444,17.29874244983586
1439,13.235568744519192,13.404429931278225,13.253895107200456,8.925897779168444,17.29874244983586
1440,13.235568744519192,13.404429931278225,13.196424402225656,8.925897779168444,17.270007097348458
1441,13.235568744519192,13.404429931278225,13.196424402225656,8.908511414378898,17.235234367769365
1442,13.235568744519192,13.404429931278225,13.196424402225656,8.908511414378898,17.235234367769365
1443,13.235568744519192,13.404429931278225,13.196424402225656,8.908511414378898,17.235234367769365
1444,13.235568744519192,13.404429931278225,13.196424402225656,8.908511414378898,17.235234367769365
1445,13.235568744519192,13.404429931278225,13.196424402225656,8.908511414378898,17.235234367769365
1446,13.235568744519192,13.404429931278225,13.196424402225656,8.908511414378898,17.235234367769365
1447,13.235568744519192,13.404429931278225,13.196424402225656,8.908511414378898,17.235234367769365
1448,13.235568744519192,13.316517620725635,13.196424402225656,8.908511414378898,17.19127821249307
1449,13.235568744519192,13.316517620725635,13.196424402225656,8.891194987243152,17.156645358221578
1450,13.235568744519192,13.316517620725635,13.196424402225656,8.891194987243152,17.156645358221578
1451,13.235568744519192,13.316517620725635,13.196424402225656,8.891194987243152,17.156645358221578
1452,13.235568744519192,13.316517620725635,13.196424402225656,8.891194987243152,17.156645358221578
1453,13.235568744519192,13.316517620725635,13.196424402225656,8.891194987243152,17.156645358221578
1454,13.235568744519192,13.316517620725635,13.196424402225656,8.891194987243152,17.156645358221578
1455,13.235568744519192,13.316517620725635,13.196424402225656,8.891194987243152,17.156645358221578
1456,13.235568744519192,13.316517620725635,13.196424402225656,8.891194987243152,17.156645358221578
1457,13.235568744519192,13.235138440483762,13.196424402225656,8.891194987243152,17.11595576810064
1458,13.235568744519192,13.235138440483762,13.196424402225656,8.891194987243152,17.11595576810064
1459,13.235568744519192,13.235138440483762,13.196424402225656,8.891194987243152,17.11595576810064
1460,13.235568744519192,13.235138440483762,13.196424402225656,8.891194987243152,17.11595576810064
1461,13.235568744519192,13.235138440483762,13.196424402225656,8.891194987243152,17.11595576810064
1462,13.235568744519192,13.235138440483762,13.196424402225656,8.891194987243152,17.11595576810064
1463,13.235568744519192,13.235138440483762,13.196424402225656,8.891194987243152,17.11595576810064
1464,13.235568744519192,13.235138440483762,13.131070073078298,8.891194987243152,17.083278603526963
1465,13.235568744519192,13.235138440483762,13.131070073078298,8.891194987243152,17.083278603526963
1466,13.235568744519192,13.235138440483762,13.131070073078298,8.891194987243152,17.083278603526963
1467,13.235568744519192,13.235138440483762,13.131070073078298,8.891194987243152,17.083278603526963
1468,13.235568744519192,13.235138440483762,13.131070073078298,8.891194987243152,17.083278603526963
1469,13.235568744519192,13.235138440483762,13.131070073078298,8.891194987243152,17.083278603526963
1470,13.235568744519192,13.235138440483762,13.131070073078298,8.891194987243152,17.083278603526963
1471,13.235568744519192,13.161027975512532,13.131070073078298,8.891194987243152,17.04622337104135
1472,13.235568744519192,13.161027975512532,13.131070073078298,8.891194987243152,17.04622337104135
1473,13.15848430067542,13.161027975512532,13.131070073078298,8.891194987243152,17.007681149119463
1474,13.15848430067542,13.161027975512532,13.131070073078298,8.87403236432896,16.97335590329108
1475,13.15848430067542,13.161027975512532,13.131070073078298,8.87403236432896,16.97335590329108
1476,13.15848430067542,13.161027975512532,13.131070073078298,8.87403236432896,16.97335590329108
1477,13.15848430067542,13.161027975512532,13.131070073078298,8.87403236432896,16.97335590329108
1478,13.15848430067542,13.161027975512532,13.131070073078298,8.87403236432896,16.97335590329108
1479,13.15848430067542,13.161027975512532,13.131070073078298,8.87403236432896,16.97335590329108
1480,13.086661278640227,13.161027975512532,13.131070073078298,8.87403236432896,16.937444392273484
1481,13.086661278640227,13.161027975512532,13.131070073078298,8.85693279586941,16.903245255354385
1482,13.086661278640227,13.161027975512532,13.131070073078298,8.85693279586941,16.903245255354385
1483,13.086661278640227,13.161027975512532,13.131070073078298,8.85693279586941,16.903245255354385
1484,13.086661278640227,13.161027975512532,13.131070073078298,8.85693279586941,16.903245255354385
1485,13.086661278640227,13.081947004883167,13.131070073078298,8.85693279586941,16.863704770039703
1486,13.086661278640227,13.081947004883167,13.131070073078298,8.85693279586941,16.863704770039703
1487,13.086661278640227,13.081947004883167,13.131070073078298,8.85693279586941,16.863704770039703
1488,13.086661278640227,13.081947004883167,13.131070073078298,8.85693279586941,16.863704770039703
1489,13.086661278640227,13.081947004883167,13.131070073078298,8.85693279586941,16.863704770039703
1490,13.086661278640227,13.081947004883167,13.131070073078298,8.85693279586941,16.863704770039703
1491,13.086661278640227,13.081947004883167,13.131070073078298,8.85693279586941,16.863704770039703
1492,13.086661278640227,13.081947004883167,13.131070073078298,8.85693279586941,16.863704770039703
1493,13.086661278640227,13.081947004883167,13.05368239278974,8.85693279586941,16.825010929895424
1494,13.086661278640227,13.081947004883167,13.05368239278974,8.85693279586941,16.825010929895424
1495,13.086661278640227,13.081947004883167,13.05368239278974,8.85693279586941,16.825010929895424
1496,13.086661278640227,13.081947004883167,13.05368239278974,8.85693279586941,16.825010929895424
1497,13.086661278640227,13.081947004883167,13.05368239278974,8.85693279586941,16.825010929895424
1498,13.086661278640227,13.00938541843852,13.05368239278974,8.85693279586941,16.7887301366731
1499,13.086661278640227,13.00938541843852,13.05368239278974,8.839959038641723,16.754782622217725
1500,13.086661278640227,13.00938541843852,13.05368239278974,8.823019228928493,16.720903002791264
1501,13.086661278640227,13.00938541843852,13.05368239278974,8.806113298834688,16.687091142603656
1502,13.086661278640227,13.00938541843852,13.05368239278974,8.806113298834688,16.687091142603656
1503,13.086661278640227,13.00938541843852,13.05368239278974,8.806113298834688,16.687091142603656
1504,13.086661278640227,13.00938541843852,13.05368239278974,8.806113298834688,16.687091142603656
1505,13.086661278640227,13.00938541843852,13.05368239278974,8.806113298834688,16.687091142603656
1506,13.086661278640227,13.00938541843852,13.05368239278974,8.806113298834688,16.687091142603656
1507,12.998507592905625,13.00938541843852,13.05368239278974,8.806113298834688,16.643014299736354
1508,12.998507592905625,13.00938541843852,13.05368239278974,8.789276442075366,16.60934058621771
1509,12.998507592905625,13.00938541843852,13.05368239278974,8.789276442075366,16.60934058621771
1510,12.998507592905625,13.00938541843852,13.05368239278974,8.789276442075366,16.60934058621771
1511,12.998507592905625,13.00938541843852,13.05368239278974,8.789276442075366,16.60934058621771
1512,12.917029374212563,13.00938541843852,13.05368239278974,8.789276442075366,16.568601476871176
1513,12.917029374212563,13.00938541843852,13.05368239278974,8.789276442075366,16.568601476871176
1514,12.917029374212563,13.00938541843852,13.05368239278974,8.789276442075366,16.568601476871176
1515,12.917029374212563,12.922972801487425,13.05368239278974,8.789276442075366,16.52539516839563
1516,12.917029374212563,12.922972801487425,13.05368239278974,8.77254041536382,16.491923114972536
1517,12.917029374212563,12.922972801487425,13.05368239278974,8.755837860705695,16.458518005656288
1518,12.917029374212563,12.922972801487425,13.05368239278974,8.739168711156887,16.425179706558673
1519,12.917029374212563,12.922972801487425,13.05368239278974,8.722532899907177,16.391908084059253
1520,12.917029374212563,12.922972801487425,13.05368239278974,8.722532899907177,16.391908084059253
1521,12.917029374212563,12.922972801487425,13.05368239278974,8.722532899907177,16.391908084059253
1522,12.917029374212563,12.922972801487425,12.941043409406277,8.722532899907177,16.33558859236752
1523,12.917029374212563,12.922972801487425,12.941043409406277,8.722532899907177,16.33558859236752
1524,12.917029374212563,12.922972801487425,12.941043409406277,8.722532899907177,16.33558859236752
1525,12.917029374212563,12.826831904563699,12.941043409406277,8.722532899907177,16.287518143905658
1526,12.917029374212563,12.826831904563699,12.941043409406277,8.722532899907177,16.287518143905658
1527,12.917029374212563,12.826831904563699,12.941043409406277,8.722532899907177,16.287518143905658
1528,12.917029374212563,12.826831904563699,12.941043409406277,8.722532899907177,16.287518143905658
1529,12.917029374212563,12.826831904563699,12.838242492056125,8.722532899907177,16.23611768523058
1530,12.917029374212563,12.826831904563699,12.838242492056125,8.70605499259903,16.203161870614288
1531,12.917029374212563,12.826831904563699,12.838242492056125,8.70605499259903,16.203161870614288
1532,12.917029374212563,12.826831904563699,12.838242492056125,8.70605499259903,16.203161870614288
1533,12.917029374212563,12.826831904563699,12.838242492056125,8.70605499259903,16.203161870614288
1534,12.917029374212563,12.826831904563699,12.838242492056125,8.70605499259903,16.203161870614288
1535,12.917029374212563,12.826831904563699,12.838242492056125,8.70605499259903,16.203161870614288
1536,12.917029374212563,12.826831904563699,12.838242492056125,8.70605499259903,16.203161870614288
1537,12.917029374212563,12.826831904563699,12.838242492056125,8.70605499259903,16.203161870614288
1538,12.917029374212563,12.826831904563699,12.838242492056125,8.70605499259903,16.203161870614288
1539,12.917029374212563,12.826831904563699,12.838242492056125,8.70605499259903,16.203161870614288
1540,12.810152120408555,12.826831904563699,12.838242492056125,8.70605499259903,16.149723243712284
1541,12.810152120408555,12.826831904563699,12.838242492056125,8.70605499259903,16.149723243712284
1542,12.810152120408555,12.826831904563699,12.838242492056125,8.70605499259903,16.149723243712284
1543,12.810152120408555,12.826831904563699,12.838242492056125,8.70605499259903,16.149723243712284
1544,12.810152120408555,12.826831904563699,12.838242492056125,8.70605499259903,16.149723243712284
1545,12.810152120408555,12.730196657554393,12.838242492056125,8.70605499259903,16.101405620207633
1546,12.810152120408555,12.730196657554393,12.838242492056125,8.70605499259903,16.101405620207633
1547,12.810152120408555,12.645234948383811,12.838242492056125,8.70605499259903,16.058924765622344
1548,12.810152120408555,12.645234948383811,12.838242492056125,8.689725430789492,16.026265642003267
1549,12.810152120408555,12.645234948383811,12.838242492056125,8.689725430789492,16.026265642003267
1550,12.810152120408555,12.645234948383811,12.838242492056125,8.689725430789492,16.026265642003267
1551,12.810152120408555,12.645234948383811,12.838242492056125,8.689725430789492,16.026265642003267
1552,12.810152120408555,12.645234948383811,12.838242492056125,8.689725430789492,16.026265642003267
1553,12.810152120408555,12.645234948383811,12.838242492056125,8.689725430789492,16.026265642003267
1554,12.810152120408555,12.645234948383811,12.838242492056125,8.689725430789492,16.026265642003267
1555,12.810152120408555,12.566682837093985,12.838242492056125,8.689725430789492,15.986989586358355
1556,12.810152120408555,12.566682837093985,12.838242492056125,8.689725430789492,15.986989586358355
1557,12.810152120408555,12.566682837093985,12.838242492056125,8.689725430789492,15.986989586358355
1558,12.810152120408555,12.566682837093985,12.838242492056125,8.689725430789492,15.986989586358355
1559,12.810152120408555,12.566682837093985,12.838242492056125,8.689725430789492,15.986989586358355
1560,12.810152120408555,12.566682837093985,12.838242492056125,8.689725430789492,15.986989586358355
1561,12.810152120408555,12.566682837093985,12.838242492056125,8.689725430789492,15.986989586358355
1562,12.810152120408555,12.566682837093985,12.838242492056125,8.689725430789492,15.986989586358355
1563,12.810152120408555,12.566682837093985,12.838242492056125,8.689725430789492,15.986989586358355
1564,12.810152120408555,12.497619820847971,12.838242492056125,8.689725430789492,15.952458078235347
1565,12.810152120408555,12.497619820847971,12.838242492056125,8.689725430789492,15.952458078235347
1566,12.810152120408555,12.497619820847971,12.723022660779325,8.689725430789492,15.894848162596947
1567,12.810152120408555,12.497619820847971,12.723022660779325,8.689725430789492,15.894848162596947
1568,12.694910131209314,12.497619820847971,12.723022660779325,8.689725430789492,15.837227167997327
1569,12.694910131209314,12.497619820847971,12.723022660779325,8.673579758882779,15.804935824183898
1570,12.694910131209314,12.497619820847971,12.723022660779325,8.673579758882779,15.804935824183898
1571,12.694910131209314,12.497619820847971,12.723022660779325,8.673579758882779,15.804935824183898
1572,12.694910131209314,12.497619820847971,12.723022660779325,8.673579758882779,15.804935824183898
1573,12.694910131209314,12.497619820847971,12.723022660779325,8.673579758882779,15.804935824183898
1574,12.589778995735356,12.497619820847971,12.723022660779325,8.673579758882779,15.75237025644692
1575,12.589778995735356,12.497619820847971,12.723022660779325,8.673579758882779,15.75237025644692
1576,12.589778995735356,12.497619820847971,12.723022660779325,8.673579758882779,15.75237025644692
1577,12.589778995735356,12.497619820847971,12.723022660779325,8.673579758882779,15.75237025644692
1578,12.589778995735356,12.41993399452125,12.723022660779325,8.673579758882779,15.713527343283559
1579,12.589778995735356,12.41993399452125,12.723022660779325,8.673579758882779,15.713527343283559
1580,12.589778995735356,12.41993399452125,12.723022660779325,8.673579758882779,15.713527343283559
1581,12.589778995735356,12.41993399452125,12.723022660779325,8.673579758882779,15.713527343283559
1582,12.589778995735356,12.41993399452125,12.723022660779325,8.673579758882779,15.713527343283559
1583,12.589778995735356,12.41993399452125,12.723022660779325,8.673579758882779,15.713527343283559
1584,12.589778995735356,12.41993399452125,12.60622709567158,8.673579758882779,15.655129560729687
1585,12.589778995735356,12.41993399452125,12.60622709567158,8.673579758882779,15.655129560729687
1586,12.589778995735356,12.41993399452125,12.60622709567158,8.673579758882779,15.655129560729687
1587,12.589778995735356,12.41993399452125,12.60622709567158,8.673579758882779,15.655129560729687
1588,12.589778995735356,12.41993399452125,12.60622709567158,8.673579758882779,15.655129560729687
1589,12.589778995735356,12.41993399452125,12.60622709567158,8.673579758882779,15.655129560729687
1590,12.589778995735356,12.41993399452125,12.60622709567158,8.673579758882779,15.655129560729687
1591,12.589778995735356,12.41993399452125,12.60622709567158,8.673579758882779,15.655129560729687
1592,12.589778995735356,12.41993399452125,12.60622709567158,8.673579758882779,15.655129560729687
1593,12.589778995735356,12.41993399452125,12.503540434828851,8.673579758882779,15.603786230308323
1594,12.589778995735356,12.41993399452125,12.503540434828851,8.673579758882779,15.603786230308323
1595,12.485698713777388,12.41993399452125,12.503540434828851,8.673579758882779,15.551746089329338
1596,12.485698713777388,12.41993399452125,12.503540434828851,8.673579758882779,15.551746089329338
1597,12.394191329879943,12.41993399452125,12.503540434828851,8.673579758882779,15.505992397380615
1598,12.394191329879943,12.41993399452125,12.503540434828851,8.657705533061321,15.4742439457377
1599,12.394191329879943,12.41993399452125,12.503540434828851,8.657705533061321,15.4742439457377
1600,12.394191329879943,12.41993399452125,12.503540434828851,8.657705533061321,15.4742439457377
1601,12.394191329879943,12.41993399452125,12.503540434828851,8.657705533061321,15.4742439457377
1602,12.394191329879943,12.41993399452125,12.503540434828851,8.657705533061321,15.4742439457377
1603,12.394191329879943,12.41993399452125,12.503540434828851,8.657705533061321,15.4742439457377
1604,12.394191329879943,12.41993399452125,12.401844968820527,8.657705533061321,15.423396212733538
1605,12.394191329879943,12.41993399452125,12.401844968820527,8.657705533061321,15.423396212733538
1606,12.394191329879943,12.41993399452125,12.401844968820527,8.657705533061321,15.423396212733538
1607,12.394191329879943,12.327629096694615,12.401844968820527,8.657705533061321,15.377243763820221
1608,12.394191329879943,12.327629096694615,12.401844968820527,8.657705533061321,15.377243763820221
1609,12.394191329879943,12.327629096694615,12.401844968820527,8.657705533061321,15.377243763820221
1610,12.394191329879943,12.327629096694615,12.401844968820527,8.657705533061321,15.377243763820221
1611,12.302386906401114,12.327629096694615,12.401844968820527,8.657705533061321,15.331341552080806
1612,12.302386906401114,12.327629096694615,12.401844968820527,8.657705533061321,15.331341552080806
1613,12.302386906401114,12.327629096694615,12.401844968820527,8.657705533061321,15.331341552080806
1614,12.302386906401114,12.242875897125069,12.401844968820527,8.657705533061321,15.288964952296032
1615,12.302386906401114,12.242875897125069,12.401844968820527,8.657705533061321,15.288964952296032
1616,12.302386906401114,12.242875897125069,12.401844968820527,8.657705533061321,15.288964952296032
1617,12.302386906401114,12.242875897125069,12.401844968820527,8.657705533061321,15.288964952296032
1618,12.302386906401114,12.242875897125069,12.401844968820527,8.657705533061321,15.288964952296032
1619,12.218350131855402,12.242875897125069,12.401844968820527,8.657705533061321,15.246946565023176
1620,12.218350131855402,12.242875897125069,12.401844968820527,8.657705533061321,15.246946565023176
1621,12.218350131855402,12.242875897125069,12.401844968820527,8.657705533061321,15.246946565023176
1622,12.218350131855402,12.242875897125069,12.401844968820527,8.657705533061321,15.246946565023176
1623,12.218350131855402,12.242875897125069,12.401844968820527,8.657705533061321,15.246946565023176
1624,12.144464999674812,12.242875897125069,12.401844968820527,8.657705533061321,15.21000399893288
1625,12.144464999674812,12.242875897125069,12.401844968820527,8.657705533061321,15.21000399893288
1626,12.144464999674812,12.162170345319852,12.401844968820527,8.657705533061321,15.169651223030272
1627,12.144464999674812,12.162170345319852,12.401844968820527,8.642106729869672,15.138453616646974
1628,12.144464999674812,12.162170345319852,12.401844968820527,8.642106729869672,15.138453616646974
1629,12.144464999674812,12.162170345319852,12.401844968820527,8.642106729869672,15.138453616646974
1630,12.144464999674812,12.087532706619477,12.401844968820527,8.642106729869672,15.101134797296785
1631,12.144464999674812,12.087532706619477,12.401844968820527,8.626568979339886,15.070059296237215
1632,12.144464999674812,12.087532706619477,12.401844968820527,8.626568979339886,15.070059296237215
1633,12.144464999674812,12.087532706619477,12.401844968820527,8.626568979339886,15.070059296237215
1634,12.144464999674812,12.087532706619477,12.401844968820527,8.626568979339886,15.070059296237215
1635,12.144464999674812,12.087532706619477,12.401844968820527,8.626568979339886,15.070059296237215
1636,12.144464999674812,12.087532706619477,12.401844968820527,8.626568979339886,15.070059296237215
1637,12.066067511715557,12.087532706619477,12.401844968820527,8.626568979339886,15.030860552257588
1638,12.066067511715557,12.087532706619477,12.401844968820527,8.626568979339886,15.030860552257588
1639,12.066067511715557,12.087532706619477,12.401844968820527,8.626568979339886,15.030860552257588
1640,12.066067511715557,12.015171204021074,12.401844968820527,8.626568979339886,14.994679800958387
