steps,w1,w2,w3,w4,w5,w6,second,last
2340,1303.7863196544417,1274.9094326478294,1286.3797404232325,1199.274934145426,1305.9550342311945,1023.1224031976672,-101.93697658303493,3470.839978983824
2341,1302.9720761138055,1274.9094326478294,1286.3797404232325,1199.274934145426,1305.9550342311945,1023.1224031976672,-101.93697658303493,3470.432857213506
2342,1302.9720761138055,1274.9094326478294,1286.3797404232325,1199.274934145426,1305.9550342311945,1023.7891754296808,-101.93697658303493,3470.7662433295127
2343,1302.9720761138055,1274.9094326478294,1286.3797404232325,1199.274934145426,1305.1368066567013,1023.7891754296808,-101.93697658303493,3470.357129542266
2344,1302.9720761138055,1274.9094326478294,1286.3797404232325,1199.274934145426,1305.1368066567013,1024.4520476344314,-101.93697658303493,3470.6885656446416
2345,1302.9720761138055,1274.9094326478294,1286.3797404232325,1199.274934145426,1396.279920230437,1024.4520476344314,-101.93697658303493,3516.2601224315094
2346,1302.9720761138055,1274.9094326478294,1286.3797404232325,1199.274934145426,1396.279920230437,1024.4520476344314,-102.5329366799447,3515.06820223769
2347,1302.9720761138055,1274.9094326478294,1286.2993351519465,1199.274934145426,1396.279920230437,1024.4520476344314,-102.5329366799447,3515.027999602047
2348,1302.9720761138055,1274.9094326478294,1286.262533326067,1199.274934145426,1396.279920230437,1024.4520476344314,-102.5329366799447,3515.0095986891074
2349,1302.8178468683334,1274.9094326478294,1286.262533326067,1199.274934145426,1396.279920230437,1024.4520476344314,-102.5329366799447,3514.932484066371
2350,1302.8178468683334,1274.1743624684443,1286.262533326067,1199.274934145426,1396.279920230437,1024.4520476344314,-102.5329366799447,3514.564948976679
2351,1302.8178468683334,1274.1743624684443,1286.262533326067,1199.274934145426,1396.279920230437,1025.0316152666016,-102.5329366799447,3514.854732792764
2352,1302.8178468683334,1379.1349123025598,1286.262533326067,1199.274934145426,1396.279920230437,1025.0316152666016,-102.5329366799447,3567.3350077098216
2353,1302.8178468683334,1379.1349123025598,1286.262533326067,1199.274934145426,1396.279920230437,1025.0316152666016,-103.01886953403479,3566.3631420016413
2354,1302.8178468683334,1379.1349123025598,1286.262533326067,1199.274934145426,1395.2250851142915,1025.0316152666016,-103.01886953403479,3565.835724443569
2355,1302.8178468683334,1379.1349123025598,1286.262533326067,1199.274934145426,1395.2250851142915,1025.8834565439734,-103.01886953403479,3566.2616450822547
2356,1302.8178468683334,1379.0513807548468,1286.262533326067,1199.274934145426,1395.2250851142915,1025.8834565439734,-103.01886953403479,3566.2198793083985
2357,1302.8178468683334,1378.4977195973254,1286.262533326067,1199.274934145426,1395.2250851142915,1025.8834565439734,-103.01886953403479,3565.9430487296377
2358,1302.8178468683334,1378.4977195973254,1286.262533326067,1198.742722752266,1395.2250851142915,1025.8834565439734,-103.01886953403479,3565.676943033058
2359,1302.8178468683334,1378.4977195973254,1286.262533326067,1198.742722752266,1395.2250851142915,1025.80926388927,-103.01886953403479,3565.639846705706
2360,1302.8178468683334,1378.4977195973254,1286.262533326067,1198.742722752266,1395.2250851142915,1026.6573872684962,-103.01886953403479,3566.0639083953192
2361,1302.8178468683334,1377.9441312179663,1286.262533326067,1198.742722752266,1395.2250851142915,1026.6573872684962,-103.01886953403479,3565.7871142056397
2362,1302.8178468683334,1377.9441312179663,1286.262533326067,1199.1325911375782,1395.2250851142915,1026.6573872684962,-103.01886953403479,3565.982048398296
2363,1302.8178468683334,1377.6641724966748,1286.262533326067,1199.1325911375782,1395.2250851142915,1026.6573872684962,-103.01886953403479,3565.84206903765
2364,1302.014151129947,1377.6641724966748,1286.262533326067,1199.1325911375782,1395.2250851142915,1026.6573872684962,-103.01886953403479,3565.440221168457
2365,1302.014151129947,1377.6641724966748,1286.262533326067,1199.1325911375782,1395.2250851142915,1027.0342162262182,-103.01886953403479,3565.628635647318
2366,1302.014151129947,1377.6641724966748,1286.262533326067,1199.5206996565182,1395.2250851142915,1027.0342162262182,-103.01886953403479,3565.822689906788
2367,1302.014151129947,1377.580685596214,1286.262533326067,1199.5206996565182,1395.2250851142915,1027.0342162262182,-103.01886953403479,3565.7809464565576
2368,1302.014151129947,1377.2995878358483,1286.262533326067,1199.5206996565182,1395.2250851142915,1027.0342162262182,-103.01886953403479,3565.6403975763747
2369,1301.6646348947754,1377.2995878358483,1286.262533326067,1199.5206996565182,1395.2250851142915,1027.0342162262182,-103.01886953403479,3565.4656394587887
2370,1301.6646348947754,1377.2995878358483,1286.262533326067,1199.6687612266967,1395.2250851142915,1027.0342162262182,-103.01886953403479,3565.539670243878
2371,1301.6646348947754,1377.2995878358483,1286.4195350324674,1199.6687612266967,1395.2250851142915,1027.0342162262182,-103.01886953403479,3565.618171097078
2372,1301.6646348947754,1376.3001362764553,1286.4195350324674,1199.6687612266967,1395.2250851142915,1027.0342162262182,-103.01886953403479,3565.1184453173814
2373,1301.6646348947754,1376.3001362764553,1286.4195350324674,1199.6687612266967,1395.2250851142915,1026.960000550474,-103.01886953403479,3565.0813374795093
2374,1301.6646348947754,1376.3001362764553,1286.4195350324674,1199.6687612266967,1395.2250851142915,1027.6041658595893,-103.01886953403479,3565.403420134067
2375,1301.316432234901,1376.3001362764553,1286.4195350324674,1199.6687612266967,1395.2250851142915,1027.6041658595893,-103.01886953403479,3565.22931880413
2376,1301.316432234901,1376.3001362764553,1286.4195350324674,1199.8558021778827,1395.2250851142915,1027.6041658595893,-103.01886953403479,3565.3228392797228
2377,1405.5761277122485,1376.3001362764553,1286.4195350324674,1199.8558021778827,1395.2250851142915,1027.6041658595893,-103.01886953403479,3617.4526870183963
2378,1405.5761277122485,1376.3001362764553,1286.4195350324674,1199.8558021778827,1395.2250851142915,1027.6041658595893,-103.56403354551499,3616.362358995436
2379,1405.5761277122485,1376.2160179020764,1286.4195350324674,1199.8558021778827,1395.2250851142915,1027.6041658595893,-103.56403354551499,3616.3202998082465
2380,1405.5761277122485,1375.2202494241892,1286.4195350324674,1199.8558021778827,1395.2250851142915,1027.6041658595893,-103.56403354551499,3615.822415569303
2381,1405.5761277122485,1375.2202494241892,1286.4195350324674,1199.8558021778827,1395.2250851142915,1210.6302922048867,-103.56403354551499,3707.3354787419516
2382,1405.5761277122485,1375.2202494241892,1286.4195350324674,1199.8558021778827,1395.2250851142915,1210.6302922048867,-104.38540880494209,3705.692728223097
2383,1405.5761277122485,1375.2202494241892,1286.4195350324674,1199.8558021778827,1395.2250851142915,1211.0321029780641,-104.38540880494209,3705.893633609686
2384,1405.5761277122485,1375.2202494241892,1286.4195350324674,1199.8558021778827,1395.166353299978,1211.0321029780641,-104.38540880494209,3705.864267702529
2385,1500.3076787584678,1375.2202494241892,1286.4195350324674,1199.8558021778827,1395.166353299978,1211.0321029780641,-104.38540880494209,3753.230043225639
2386,1500.3076787584678,1375.2202494241892,1286.4195350324674,1199.8558021778827,1395.166353299978,1211.0321029780641,-104.858085608374,3752.284689618775
2387,1500.2184895125622,1375.2202494241892,1286.4195350324674,1199.8558021778827,1395.166353299978,1211.0321029780641,-104.858085608374,3752.240094995822
2388,1500.1293032115846,1375.2202494241892,1286.4195350324674,1199.8558021778827,1395.166353299978,1211.0321029780641,-104.858085608374,3752.195501845333
2389,1499.4812486503504,1375.2202494241892,1286.4195350324674,1199.8558021778827,1395.166353299978,1211.0321029780641,-104.858085608374,3751.871474564716
2390,1499.4812486503504,1375.2202494241892,1286.3360011196137,1199.8558021778827,1395.166353299978,1211.0321029780641,-104.858085608374,3751.8297076082895
2391,1499.4812486503504,1375.2202494241892,1286.055543167174,1199.8558021778827,1395.166353299978,1211.0321029780641,-104.858085608374,3751.6894786320695
2392,1499.4812486503504,1375.2202494241892,1286.055543167174,1199.8558021778827,1395.166353299978,1211.7048845631766,-104.858085608374,3752.025869424626
2393,1498.608535843977,1375.2202494241892,1286.055543167174,1199.8558021778827,1395.166353299978,1211.7048845631766,-104.858085608374,3751.589513021439
2394,1498.608535843977,1375.2202494241892,1286.055543167174,1354.785166245254,1395.166353299978,1211.7048845631766,-104.858085608374,3829.0541950551246
2395,1498.608535843977,1375.2202494241892,1286.055543167174,1354.785166245254,1395.166353299978,1211.7048845631766,-105.38324525488188,3828.0038757621087
2396,1498.195719406977,1375.2202494241892,1286.055543167174,1354.785166245254,1395.166353299978,1211.7048845631766,-105.38324525488188,3827.7974675436085
2397,1498.195719406977,1374.7057589308645,1286.055543167174,1354.785166245254,1395.166353299978,1211.7048845631766,-105.38324525488188,3827.540222296946
2398,1498.195719406977,1374.7057589308645,1286.055543167174,1354.785166245254,1395.166353299978,1211.8167588327713,-105.38324525488188,3827.596159431743
2399,1498.195719406977,1374.7057589308645,1427.9843386340606,1354.785166245254,1395.166353299978,1211.8167588327713,-105.38324525488188,3898.5605571651868
2400,1498.195719406977,1374.7057589308645,1427.9843386340606,1354.785166245254,1395.166353299978,1211.8167588327713,-106.08967306296076,3897.147701549029
2401,1498.195719406977,1374.7057589308645,1427.9843386340606,1354.785166245254,1395.3474595991615,1211.8167588327713,-106.08967306296076,3897.238254698621
2402,1497.9210620831925,1374.7057589308645,1427.9843386340606,1354.785166245254,1395.3474595991615,1211.8167588327713,-106.08967306296076,3897.1009260367287
2403,1497.9210620831925,1374.7057589308645,1427.703724407355,1354.785166245254,1395.3474595991615,1211.8167588327713,-106.08967306296076,3896.960618923376
2404,1497.9210620831925,1374.7057589308645,1427.703724407355,1354.7500044052586,1395.3474595991615,1211.8167588327713,-106.08967306296076,3896.943038003378
2405,1497.9210620831925,1374.6179768895606,1427.703724407355,1354.7500044052586,1395.3474595991615,1211.8167588327713,-106.08967306296076,3896.899146982726
2406,1497.9210620831925,1374.8526469468682,1427.703724407355,1354.7500044052586,1395.3474595991615,1211.8167588327713,-106.08967306296076,3897.01648201138
2407,1592.7783595003066,1374.8526469468682,1427.703724407355,1354.7500044052586,1395.3474595991615,1211.8167588327713,-106.08967306296076,3944.445130719937
2408,1592.7783595003066,1374.8526469468682,1427.703724407355,1354.7500044052586,1395.3474595991615,1211.8167588327713,-106.56785148749613,3943.488773870866
2409,1592.6842022956837,1374.8526469468682,1427.703724407355,1354.7500044052586,1395.3474595991615,1211.8167588327713,-106.56785148749613,3943.4416952685547
2410,1591.9678278259194,1374.8526469468682,1427.703724407355,1354.7500044052586,1395.3474595991615,1211.8167588327713,-106.56785148749613,3943.0835080336724
2411,1591.9678278259194,1374.8526469468682,1427.703724407355,1354.2883561732183,1395.3474595991615,1211.8167588327713,-106.56785148749613,3942.852683917652
2412,1591.9678278259194,1374.8526469468682,1427.703724407355,1354.2883561732183,1395.3474595991615,1388.119015006506,-106.56785148749613,4031.0038120045197
2413,1591.9678278259194,1374.8526469468682,1427.703724407355,1354.2883561732183,1395.3474595991615,1388.119015006506,-111.8214437901047,4020.4966273993027
2414,1591.9678278259194,1374.8526469468682,1427.703724407355,1354.2883561732183,1395.3474595991615,1388.119015006506,-112.56240486830247,4019.014705242907
2415,1591.9678278259194,1374.8526469468682,1427.5283154675387,1354.2883561732183,1395.3474595991615,1388.119015006506,-112.56240486830247,4018.927000772999
2416,1591.9678278259194,1374.8526469468682,1427.5283154675387,1354.2883561732183,1395.2386181319064,1388.119015006506,-112.56240486830247,4018.8725800393713
2417,1591.9678278259194,1374.8526469468682,1427.5283154675387,1354.2883561732183,1395.2386181319064,1387.940797898179,-112.56240486830247,4018.783471485208
2418,1591.9678278259194,1374.8526469468682,1427.5283154675387,1354.2532818066625,1395.2386181319064,1387.940797898179,-112.56240486830247,4018.76593430193
2419,1591.9678278259194,1375.3310287244171,1427.5283154675387,1354.2532818066625,1395.2386181319064,1387.940797898179,-112.56240486830247,4019.0051251907043
2420,1591.3582292030858,1375.3310287244171,1427.5283154675387,1354.2532818066625,1395.2386181319064,1387.940797898179,-112.56240486830247,4018.7003258792874
2421,1591.3582292030858,1375.3310287244171,1427.5283154675387,1354.2532818066625,1395.0966253736917,1387.940797898179,-112.56240486830247,4018.62932950018
2422,1591.3582292030858,1375.2416229891178,1427.5283154675387,1354.2532818066625,1395.0966253736917,1387.940797898179,-112.56240486830247,4018.5846266325307
2423,1591.3582292030858,1375.2041429102437,1427.5283154675387,1354.2532818066625,1395.0966253736917,1387.940797898179,-112.56240486830247,4018.5658865930936
2424,1591.3582292030858,1375.2041429102437,1427.5283154675387,1354.2532818066625,1394.899889169644,1387.940797898179,-112.56240486830247,4018.4675184910698
2425,1591.3582292030858,1375.2041429102437,1427.5283154675387,1354.2192234574452,1394.899889169644,1387.940797898179,-112.56240486830247,4018.4504893164612
2426,1591.3582292030858,1375.680006216236,1427.5283154675387,1354.2192234574452,1394.899889169644,1387.940797898179,-112.56240486830247,4018.688420969457
2427,1590.6990974083396,1375.680006216236,1427.5283154675387,1354.2192234574452,1394.899889169644,1387.940797898179,-112.56240486830247,4018.358855072084
2428,1590.6990974083396,1375.5344728634507,1427.5283154675387,1354.2192234574452,1394.899889169644,1387.940797898179,-112.56240486830247,4018.2860883956914
2429,1590.6990974083396,1375.5344728634507,1427.5283154675387,1354.7487971056505,1394.899889169644,1387.940797898179,-112.56240486830247,4018.550875219794
2430,1590.0737716600163,1375.5344728634507,1427.5283154675387,1354.7487971056505,1394.899889169644,1387.940797898179,-112.56240486830247,4018.2382123456323
2431,1590.0737716600163,1375.5344728634507,1427.5283154675387,1354.7487971056505,1394.899889169644,1387.954589333451,-112.56240486830247,4018.245108063268
2432,1590.0737716600163,1375.5344728634507,1427.3015672071194,1354.7487971056505,1394.899889169644,1387.954589333451,-112.56240486830247,4018.1317339330585
2433,1590.0737716600163,1375.3907118231527,1427.3015672071194,1354.7487971056505,1394.899889169644,1387.954589333451,-112.56240486830247,4018.0598534129094
2434,1590.0737716600163,1375.3907118231527,1427.3015672071194,1502.2459663357658,1394.899889169644,1387.954589333451,-112.56240486830247,4091.808438027967
2435,1590.0737716600163,1375.3907118231527,1427.3015672071194,1502.2459663357658,1394.899889169644,1387.954589333451,-113.4188419963129,4090.095563771946
2436,1590.0737716600163,1375.6320990756858,1427.3015672071194,1502.2459663357658,1394.899889169644,1387.954589333451,-113.4188419963129,4090.2162573982127
2437,1590.0737716600163,1375.6320990756858,1427.3015672071194,1501.853379909623,1394.899889169644,1387.954589333451,-113.4188419963129,4090.0199641851414
2438,1590.0737716600163,1375.6320990756858,1427.3015672071194,1501.853379909623,1394.899889169644,1387.831682775909,-113.4188419963129,4089.9585109063705
2439,1590.0737716600163,1526.8070693157547,1427.3015672071194,1501.853379909623,1394.899889169644,1387.831682775909,-113.4188419963129,4165.545996026405
2440,1590.0737716600163,1526.8070693157547,1427.3015672071194,1501.853379909623,1394.899889169644,1387.831682775909,-114.29838594292058,4163.78690813319
2441,1590.0737716600163,1526.8070693157547,1427.3015672071194,1501.853379909623,1395.08774281372,1387.831682775909,-114.29838594292058,4163.880834955228
2442,1590.0737716600163,1526.8070693157547,1427.3015672071194,1501.7587136583713,1395.08774281372,1387.831682775909,-114.29838594292058,4163.833501829602
2443,1590.0737716600163,1526.8070693157547,1427.3015672071194,1501.4693380706628,1395.08774281372,1387.831682775909,-114.29838594292058,4163.688814035748
2444,1590.0737716600163,1526.8070693157547,1427.12463059533,1501.4693380706628,1395.08774281372,1387.831682775909,-114.29838594292058,4163.600345729853
2445,1590.0737716600163,1526.8070693157547,1427.12463059533,1501.4693380706628,1394.9959004914192,1387.831682775909,-114.29838594292058,4163.554424568702
2446,1590.0737716600163,1526.8070693157547,1427.12463059533,1501.4693380706628,1394.8853260964522,1387.831682775909,-114.29838594292058,4163.499137371219
2447,1590.0737716600163,1526.8070693157547,1427.12463059533,1501.4693380706628,1394.8853260964522,1388.10346720652,-114.29838594292058,4163.635029586525
2448,1590.0737716600163,1526.7117471569293,1427.12463059533,1501.4693380706628,1394.8853260964522,1388.10346720652,-114.29838594292058,4163.587368507112
2449,1590.0737716600163,1526.3559984407138,1427.12463059533,1501.4693380706628,1394.8853260964522,1388.10346720652,-114.29838594292058,4163.409494149004
2450,1590.0737716600163,1526.3559984407138,1426.9299005127937,1501.4693380706628,1394.8853260964522,1388.10346720652,-114.29838594292058,4163.312129107736
2451,1590.0737716600163,1526.3559984407138,1426.9299005127937,1501.4693380706628,1394.8853260964522,1388.029548381948,-114.29838594292058,4163.27516969545
2452,1590.0737716600163,1526.3559984407138,1426.9299005127937,1501.4693380706628,1395.1373016268597,1388.029548381948,-114.29838594292058,4163.401157460654
2453,1590.0737716600163,1525.8989545692764,1426.9299005127937,1501.4693380706628,1395.1373016268597,1388.029548381948,-114.29838594292058,4163.172635524935
2454,1590.0737716600163,1525.8989545692764,1426.9299005127937,1501.4693380706628,1395.1373016268597,1387.9378981515215,-114.29838594292058,4163.126810409722
2455,1590.0737716600163,1525.8989545692764,1426.9299005127937,1501.4693380706628,1395.1373016268597,1388.3748553259286,-114.29838594292058,4163.345288996925
2456,1693.987508729719,1525.8989545692764,1426.9299005127937,1501.4693380706628,1395.1373016268597,1388.3748553259286,-114.29838594292058,4215.302157531776
2457,1693.987508729719,1525.8989545692764,1426.9299005127937,1501.4693380706628,1395.1373016268597,1388.3748553259286,-115.21906726908395,4213.460794879449
2458,1693.987508729719,1525.8989545692764,1426.9299005127937,1501.4693380706628,1395.1373016268597,1388.3002162259934,-115.21906726908395,4213.423475329481
2459,1693.987508729719,1525.8989545692764,1426.9299005127937,1501.4693380706628,1395.0269203307923,1388.3002162259934,-115.21906726908395,4213.368284681447
2460,1693.987508729719,1525.8989545692764,1426.9299005127937,1501.4693380706628,1395.0269203307923,1551.8669194255422,-115.21906726908395,4295.151636281222
2461,1693.987508729719,1525.8989545692764,1426.9299005127937,1501.4693380706628,1395.0269203307923,1551.8669194255422,-116.04452232304294,4293.5007261733035
2462,1693.987508729719,1525.8989545692764,1426.9299005127937,1501.87642318145,1395.0269203307923,1551.8669194255422,-116.04452232304294,4293.704268728698
2463,1693.3836639758072,1525.8989545692764,1426.9299005127937,1501.87642318145,1395.0269203307923,1551.8669194255422,-116.04452232304294,4293.4023463517415
2464,1693.3836639758072,1525.8989545692764,1426.9299005127937,1501.5840534328315,1395.0269203307923,1551.8669194255422,-116.04452232304294,4293.256161477432
2465,1693.3836639758072,1525.8989545692764,1427.0943180546517,1501.5840534328315,1395.0269203307923,1551.8669194255422,-116.04452232304294,4293.338370248362
2466,1693.3836639758072,1525.5435598897197,1427.0943180546517,1501.5840534328315,1395.0269203307923,1551.8669194255422,-116.04452232304294,4293.160672908583
2467,1693.3836639758072,1525.5435598897197,1427.3262112250986,1501.5840534328315,1395.0269203307923,1551.8669194255422,-116.04452232304294,4293.276619493807
2468,1693.3836639758072,1525.5435598897197,1427.3262112250986,1501.5840534328315,1395.0269203307923,1551.3590716671388,-116.04452232304294,4293.022695614605
2469,1693.3836639758072,1525.5435598897197,1427.3262112250986,1501.5840534328315,1395.2746835886692,1551.3590716671388,-116.04452232304294,4293.146577243544
2470,1693.3836639758072,1525.4465605767402,1427.3262112250986,1501.5840534328315,1395.2746835886692,1551.3590716671388,-116.04452232304294,4293.098077587054
2471,1693.3836639758072,1662.997738397007,1427.3262112250986,1501.5840534328315,1395.2746835886692,1551.3590716671388,-116.04452232304294,4361.8736664971875
2472,1693.3836639758072,1662.997738397007,1427.3262112250986,1501.5840534328315,1395.2746835886692,1551.3590716671388,-116.66299756673814,4360.636716009797
2473,1692.5855744327503,1662.997738397007,1427.3262112250986,1501.5840534328315,1395.2746835886692,1551.3590716671388,-116.66299756673814,4360.237671238268
2474,1692.5855744327503,1662.997738397007,1427.147102455363,1501.5840534328315,1395.2746835886692,1551.3590716671388,-116.66299756673814,4360.1481168534
2475,1692.5855744327503,1662.997738397007,1427.147102455363,1501.5840534328315,1395.2635897965201,1551.3590716671388,-116.66299756673814,4360.142569957326
2476,1692.5855744327503,1662.997738397007,1427.7459640869415,1501.5840534328315,1395.2635897965201,1551.3590716671388,-116.66299756673814,4360.442000773115
2477,1794.6225463215724,1662.997738397007,1427.7459640869415,1501.5840534328315,1395.2635897965201,1551.3590716671388,-116.66299756673814,4411.460486717526
2478,1794.6225463215724,1662.997738397007,1427.7459640869415,1501.5840534328315,1395.2635897965201,1551.3590716671388,-122.41241321117951,4399.961655428643
2479,1794.6225463215724,1662.997738397007,1427.7459640869415,1501.5840534328315,1395.2635897965201,1551.3590716671388,-123.09181824487949,4398.602845361243
2480,1794.6225463215724,1776.9490757778187,1427.7459640869415,1501.5840534328315,1395.2635897965201,1551.3590716671388,-123.09181824487949,4455.578514051649
2481,1794.6225463215724,1776.9490757778187,1427.7459640869415,1501.5840534328315,1395.2635897965201,1551.3590716671388,-123.6357643651261,4454.4906218111555
2482,1880.9677193418024,1776.9490757778187,1427.7459640869415,1501.5840534328315,1395.2635897965201,1551.3590716671388,-123.6357643651261,4497.663208321271
2483,1880.9677193418024,1776.9490757778187,1427.7459640869415,1501.5840534328315,1395.2635897965201,1551.3590716671388,-124.5905826247201,4495.753571802083
2484,1880.9677193418024,1776.9490757778187,1427.7459640869415,1502.2051165823023,1395.2635897965201,1551.3590716671388,-124.5905826247201,4496.064103376818
2485,1880.9677193418024,1776.8427555216215,1427.7459640869415,1502.2051165823023,1395.2635897965201,1551.3590716671388,-124.5905826247201,4496.01094324872
2486,1880.9677193418024,1776.0182354409612,1427.7459640869415,1502.2051165823023,1395.2635897965201,1551.3590716671388,-124.5905826247201,4495.59868320839
2487,1880.9677193418024,1776.0182354409612,1427.7459640869415,1503.0965597993024,1395.2635897965201,1551.3590716671388,-124.5905826247201,4496.04440481689
2488,1879.6734340367311,1776.0182354409612,1427.7459640869415,1503.0965597993024,1395.2635897965201,1551.3590716671388,-124.5905826247201,4495.397262164354
2489,1879.6734340367311,1776.0182354409612,1427.9721368091562,1503.0965597993024,1395.2635897965201,1551.3590716671388,-124.5905826247201,4495.510348525461
2490,1879.6734340367311,1776.0182354409612,1427.9721368091562,1503.0965597993024,1395.2635897965201,1707.147019779505,-124.5905826247201,4573.404322581644
2491,1879.6734340367311,1776.0182354409612,1427.9721368091562,1503.0965597993024,1395.2635897965201,1707.147019779505,-125.1009185385437,4572.383650753997
2492,1958.620120870431,1776.0182354409612,1427.9721368091562,1503.0965597993024,1395.2635897965201,1707.147019779505,-125.1009185385437,4611.856994170847
2493,1958.620120870431,1776.0182354409612,1427.9721368091562,1503.0965597993024,1395.2635897965201,1707.147019779505,-126.22718539730249,4609.60446045333
2494,1958.620120870431,1776.0182354409612,1630.9065196125214,1503.0965597993024,1395.2635897965201,1707.147019779505,-126.22718539730249,4711.0716518550125
2495,1958.620120870431,1776.0182354409612,1630.9065196125214,1503.0965597993024,1395.2635897965201,1707.147019779505,-127.15353652173685,4709.218949606144
2496,1958.620120870431,1776.0182354409612,1630.8012418315368,1503.0965597993024,1395.2635897965201,1707.147019779505,-127.15353652173685,4709.166310715652
2497,1958.620120870431,1776.0182354409612,1630.3620077355795,1503.0965597993024,1395.2635897965201,1707.147019779505,-127.15353652173685,4708.946693667674
2498,1958.620120870431,1776.0182354409612,1630.3620077355795,1503.5282729291887,1395.2635897965201,1707.147019779505,-127.15353652173685,4709.162550232617
2499,1958.620120870431,1776.0182354409612,1630.3620077355795,1503.5282729291887,1395.2635897965201,1707.0397288434133,-127.15353652173685,4709.108904764571
2500,1958.620120870431,1776.0182354409612,1630.3620077355795,1503.5282729291887,1395.2635897965201,1706.932441449947,-127.15353652173685,4709.055261067838
2501,1958.620120870431,1776.0182354409612,1630.3620077355795,1503.5282729291887,1395.2635897965201,1848.9303830071258,-127.15353652173685,4780.054231846427
2502,1958.620120870431,1776.0182354409612,1630.3620077355795,1503.5282729291887,1395.2635897965201,1848.9303830071258,-127.69678499232533,4778.96773490525
2503,1957.0320348177802,1776.0182354409612,1630.3620077355795,1503.5282729291887,1395.2635897965201,1848.9303830071258,-127.69678499232533,4778.173691878925
2504,1957.0320348177802,1776.0182354409612,1630.3620077355795,1503.5282729291887,1395.7784303647527,1848.9303830071258,-127.69678499232533,4778.431112163041
2505,1957.0320348177802,1776.0182354409612,1630.827407136019,1503.5282729291887,1395.7784303647527,1848.9303830071258,-127.69678499232533,4778.663811863261
2506,1957.0320348177802,1776.0182354409612,1630.827407136019,1503.5282729291887,1395.7784303647527,1848.8184289089274,-127.69678499232533,4778.607834814162
2507,1957.0320348177802,1776.0182354409612,1630.827407136019,1503.5282729291887,1395.7784303647527,1962.2684859297453,-127.69678499232533,4835.332863324571
2508,1957.0320348177802,1776.0182354409612,1630.827407136019,1503.5282729291887,1395.7784303647527,1962.2684859297453,-128.87159857590646,4832.983236157409
2509,1957.0320348177802,1776.0182354409612,1630.827407136019,1503.142949230569,1395.7784303647527,1962.2684859297453,-128.87159857590646,4832.790574308099
2510,1957.0320348177802,1776.0182354409612,1630.827407136019,1503.142949230569,1396.292406685054,1962.2684859297453,-128.87159857590646,4833.047562468249
2511,1957.0320348177802,1776.0182354409612,1630.3865890694262,1503.142949230569,1396.292406685054,1962.2684859297453,-128.87159857590646,4832.827153434953
2512,1957.0320348177802,1776.0182354409612,1630.3865890694262,1503.7530083915583,1396.292406685054,1962.2684859297453,-128.87159857590646,4833.132183015448
2513,1957.0320348177802,1775.195488676305,1630.3865890694262,1503.7530083915583,1396.292406685054,1962.2684859297453,-128.87159857590646,4832.720809633121
2514,1957.0320348177802,1775.195488676305,1630.3865890694262,1503.6494582259263,1396.292406685054,1962.2684859297453,-128.87159857590646,4832.669034550305
2515,1957.0320348177802,1775.195488676305,1630.3865890694262,1715.1199673527394,1396.292406685054,1962.2684859297453,-128.87159857590646,4938.4042891137115
2516,1957.0320348177802,1775.195488676305,1630.3865890694262,1715.1199673527394,1396.292406685054,1962.2684859297453,-129.75916533637334,4936.629155592777
2517,1957.0320348177802,1774.0925286525871,1630.3865890694262,1715.1199673527394,1396.292406685054,1962.2684859297453,-129.75916533637334,4936.077675580918
2518,1957.0320348177802,1774.0925286525871,1630.3865890694262,1715.1199673527394,1397.1783129711375,1962.2684859297453,-129.75916533637334,4936.52062872396
2519,1957.0320348177802,1774.4588705690828,1630.3865890694262,1715.1199673527394,1397.1783129711375,1962.2684859297453,-129.75916533637334,4936.703799682207
2520,1956.060929227417,1774.4588705690828,1630.3865890694262,1715.1199673527394,1397.1783129711375,1962.2684859297453,-129.75916533637334,4936.218246887026
2521,1956.060929227417,1774.4588705690828,1629.668465275752,1715.1199673527394,1397.1783129711375,1962.2684859297453,-129.75916533637334,4935.859184990189
2522,1956.060929227417,1774.4588705690828,1629.668465275752,1715.1199673527394,1397.9076632018855,1962.2684859297453,-129.75916533637334,4936.223860105562
2523,1956.060929227417,1774.4588705690828,1629.668465275752,1715.009466887525,1397.9076632018855,1962.2684859297453,-129.75916533637334,4936.168609872955
2524,1956.060929227417,1774.4588705690828,1629.668465275752,1715.5455757320287,1397.9076632018855,1962.2684859297453,-129.75916533637334,4936.436664295207
2525,1956.060929227417,1774.4588705690828,1629.668465275752,1715.5455757320287,1397.9076632018855,1960.675597409455,-129.75916533637334,4935.640220035062
2526,1956.060929227417,1774.4588705690828,1629.668465275752,1715.5455757320287,1398.7902665690287,1960.675597409455,-129.75916533637334,4936.081521718634
2527,1956.060929227417,1774.8337788493861,1629.668465275752,1715.5455757320287,1398.7902665690287,1960.675597409455,-129.75916533637334,4936.268975858786
2528,1956.060929227417,1774.8337788493861,1629.668465275752,1715.5455757320287,1398.7902665690287,1959.0892268250407,-129.75916533637334,4935.475790566578
2529,1956.060929227417,1774.8337788493861,1629.668465275752,1715.5455757320287,1400.1454472184223,1959.0892268250407,-129.75916533637334,4936.153380891275
2530,1955.4701391196825,1774.8337788493861,1629.668465275752,1715.5455757320287,1400.1454472184223,1959.0892268250407,-129.75916533637334,4935.857985837408
2531,1955.4701391196825,1927.9107951356532,1629.668465275752,1715.5455757320287,1400.1454472184223,1959.0892268250407,-129.75916533637334,5012.396493980541
